,fo_r,fm_r,tau,bias,rmse,fo_err,fm_err,tau_err,nfl,niters,flag,success,datetime
302,0.14469934855639882,0.1562204677625769,210.9466656475165,0.06890212750562734,0.003527402628677767,0.0006017593573629412,0.003432897294519442,129.35300866745933,40,31,2,True,2016-07-07 00:26:05
303,0.16040304407635683,0.17274426844705654,165.08746249016454,0.062220932864990315,0.004791681818792782,0.0008058150254218551,0.004733989981117638,140.47838659407398,40,26,2,True,2016-07-07 00:30:05
304,0.15014342893555074,0.1604665741964169,100.00000000000007,0.0665102940298799,0.0036595483611553334,0.0006028469172963099,0.0036556272858272445,101.56610090948351,40,9,1,True,2016-07-07 00:30:17
305,0.14342226873648592,0.14958188295432476,465.07662961347626,0.06953098897368876,0.0040001357751576865,0.0007474230915319479,0.003449223623696859,477.5385149209642,40,7,1,True,2016-07-07 00:30:29
306,0.16111889721037334,0.18177363229400864,394.09600829583945,0.06155367239823059,0.004317405485628899,0.0007858717300826372,0.003855552442102106,136.2892643365525,40,12,1,True,2016-07-07 00:34:29
307,0.1545392038512003,0.1643153498190066,397.7712877463918,0.0644607202709918,0.004198045311155953,0.000765150821435335,0.003741268892780818,281.8671566045321,40,11,1,True,2016-07-07 00:34:41
308,,,,,,,,,40,,-2,False,2016-07-07 00:34:53
309,0.16708434171406622,0.17689984996861813,201.08435758697763,0.05977161691117513,0.005721477066251373,0.0009746008231210487,0.005587385879871837,238.53262576087903,40,18,1,True,2016-07-07 00:38:54
310,0.17553451524408945,0.15470701941964332,46527.49811923059,0.06407530296965555,0.004958890537940153,0.6845763715785218,0.002089563892134917,1660032.1770402973,40,10,1,True,2016-07-07 00:39:06
311,0.1470803919579093,0.15470154568549305,349.773822635254,0.06778023614107215,0.002752850164338273,0.0004926808918743851,0.0025119542288648943,216.10441295018276,40,9,2,True,2016-07-07 00:39:18
312,0.19432956550870834,0.17379644166199618,49999.877758680785,0.05716696673224583,0.0064801889753218055,1.0336531731412026,0.002726943633251708,2716646.856353594,40,20,1,True,2016-07-07 00:43:18
313,0.15926003737365493,0.17464022048467803,154.05281902830464,0.06260990711565255,0.003901403517118965,0.0006534615223736797,0.003865273037056245,88.08614925514118,40,10,1,True,2016-07-07 00:43:30
314,0.15119038584776925,0.15659059079861282,124.62611239731802,0.06610702115053917,0.003719525486864801,0.0006171961532255366,0.003706086567652547,214.2820630067852,40,28,2,True,2016-07-07 00:43:42
315,0.1722970706575949,0.18798468586087314,254.74251015787937,0.057837894449427156,0.005673853677277122,0.000983314484628618,0.005421560020798671,174.6791039230775,40,9,1,True,2016-07-07 00:47:42
316,0.15859111532273412,0.17023097456583902,180.67878152476894,0.06293086684269772,0.004824492670678479,0.0008155714716363906,0.004744292814050383,158.4092247674203,40,31,2,True,2016-07-07 00:47:54
317,,,,,,,,,40,,-2,False,2016-07-07 00:48:06
318,,,,,,,,,40,,-2,False,2016-07-07 00:52:07
319,0.1559440724073293,0.16930506610017645,176.63182770783277,0.06394083957665399,0.003542544828965239,0.0005975471939582167,0.003488144830789282,99.95235081343128,40,11,1,True,2016-07-07 00:52:19
320,0.1493937235011085,0.15525448933183794,981.1623060026344,0.06654946275507481,0.002895495976679228,0.0006720612813511297,0.002038417249660767,659.9050916568925,40,19,1,True,2016-07-07 00:52:31
321,0.17415114746287738,0.19361863471173002,105.23633282148849,0.05727529500400607,0.004550638413621565,0.0007512083053019051,0.004543964233794215,67.98319238453078,40,13,1,True,2016-07-07 00:56:31
322,0.15972914082217482,0.16788742715230193,1241.76521967049,0.06206077312764939,0.004971424477254783,0.0013163543378108891,0.003260161057705844,1025.0778370029861,40,21,2,True,2016-07-07 00:56:43
323,0.1511009306090081,0.1606205823371263,417.4682103477118,0.06589593022935236,0.003295189126452914,0.0006045848838247491,0.0029080527610676546,235.23166420707366,40,28,2,True,2016-07-07 00:56:55
324,0.17701519004140484,0.1914900875045495,239.66726143852816,0.05632492655836653,0.005412482216289473,0.0009338135105864658,0.0052044746304416,171.95307993655675,40,9,1,True,2016-07-07 01:00:55
325,0.16408916750472735,0.17560013259919632,249.73974523442268,0.06078429845699288,0.004942677798102302,0.0008549834646453552,0.004740436626680766,203.46450093559648,40,22,2,True,2016-07-07 01:01:07
326,,,,,,,,,40,,-2,False,2016-07-07 01:01:20
327,0.17611000393177517,0.19294793211621952,157.1554384169779,0.05665361802773008,0.0057245331498350415,0.00096095542589973,0.005667518758987877,119.54648268702022,40,15,1,True,2016-07-07 01:05:20
328,0.1579645370737594,0.16926173597287256,1121.1846628395497,0.06257190112774252,0.0043483953320278615,0.0010819530756272745,0.0029425480428091552,583.4349995029304,40,11,1,True,2016-07-07 01:05:32
329,0.15007600899184179,0.1586746602684328,364.4535592234936,0.06638782625785378,0.002366468250027737,0.00042566772215769824,0.002143747962190883,169.55856074894893,40,9,1,True,2016-07-07 01:05:44
330,0.1759399005836096,0.19124047472468247,466.5246114903285,0.05652079870011625,0.006672022690617534,0.0012495285423761604,0.005768456767278876,322.145247173973,40,18,2,True,2016-07-07 01:09:44
331,0.16280248515981288,0.17559053095598026,258.6967231758738,0.06124116444255048,0.0052186711485090265,0.000905697944961146,0.004977377125647163,198.16981174841536,40,12,1,True,2016-07-07 01:09:56
332,0.15337073066241658,0.16273452787172327,475.3523502616994,0.06490765970511604,0.0037957875703307368,0.0007117209750611657,0.00325644039624331,303.0854748047619,40,8,2,True,2016-07-07 01:10:08
333,0.17406441850491686,0.19116119076405405,315.7584707488701,0.057171521574047444,0.005293040127471154,0.000937325041181363,0.004914675828302312,172.45999824615768,40,13,1,True,2016-07-07 01:14:08
334,0.160993124977132,0.16726806471948158,841.2886567600636,0.06183817314962218,0.004755400630571141,0.0010361499701437148,0.003507961268020582,885.2449379022879,40,15,1,True,2016-07-07 01:14:21
335,0.151947089190372,0.16143547268475356,258.79795734261234,0.0656231747755765,0.0030941364630526695,0.0005363886266071629,0.0029515413808009487,158.04800349736658,40,28,2,True,2016-07-07 01:14:33
336,0.17124094943903065,0.18251310295922324,1568.3220115530462,0.05755643663054632,0.004730538496524762,0.0015015686379141447,0.002900161525801758,920.1478621322693,40,26,2,True,2016-07-07 01:18:33
337,0.15920242897711973,0.16775793016088633,325.98296928994955,0.06264452679028391,0.00410511628655868,0.000728883300424065,0.003798463156583504,273.35256306129895,40,23,1,True,2016-07-07 01:18:45
338,0.150904491026703,0.1558304963805095,1869.3982432971159,0.06572380013184295,0.0037428286484304666,0.0014156535697742733,0.0021817724972776893,2095.251220798992,40,12,1,True,2016-07-07 01:18:57
339,0.173232927884083,0.19150812881800333,100.0000000000171,0.057634688980397426,0.006342846087136101,0.0010469677286305404,0.006336816273019151,99.70548366027101,40,15,1,True,2016-07-07 01:22:57
340,0.15608942379681856,0.17031184961190102,100.00000000000266,0.06393317298486269,0.0036761625406904965,0.0006055960290203344,0.003672259479417649,74.05317793649525,40,10,1,True,2016-07-07 01:23:09
341,0.1482293550791213,0.15294141187971577,3877.996818543726,0.06653015672313299,0.0038424452589538994,0.004230318708238655,0.001910367292943168,8031.385622563804,40,6,1,True,2016-07-07 01:23:21
342,0.16829482027398054,0.17538384407320967,6377.794037894244,0.0580175342014156,0.005509167924463294,0.015112360684311526,0.002560782923998791,23522.944807958538,40,4,1,True,2016-07-07 01:27:22
343,0.15596484414601897,0.16999731514219787,381.8256277009604,0.06378142928669356,0.0048179850777380516,0.0008734131424958804,0.004329627579490776,218.8673348721169,40,26,1,True,2016-07-07 01:27:34
344,0.1472856529772819,0.14691584941073665,3134.654413086542,0.06800269224192786,0.0032268628705864667,0.0024860959561493847,0.0016675019615660148,56318.09850110406,40,14,1,True,2016-07-07 01:27:46
345,0.17466870037985022,0.18145781782036602,519.5875106898369,0.05711251514620137,0.00557422317258535,0.001064111179916937,0.004685063554714907,656.1706552535649,40,9,2,True,2016-07-07 01:31:46
346,0.15784586505639392,0.17071799034393245,221.40220623407225,0.06315885360795127,0.004104510962921801,0.0007030280428348257,0.003976679833080967,138.9790692297892,40,10,1,True,2016-07-07 01:31:58
347,0.1506934173633794,0.158118723892757,345.0928254634432,0.06616404470918844,0.0025802946977824003,0.0004609558639092665,0.0023601610557426257,205.9781067660726,40,18,1,True,2016-07-07 01:32:10
348,0.17579295090331745,0.18675213723550016,100.00000091557533,0.05685317086152078,0.005967439687863937,0.0009847474848161575,0.005961287997115318,156.09573091579938,40,6,1,True,2016-07-07 01:36:10
349,0.1598436679197839,0.175981269087328,168.4467515740706,0.062362939251055946,0.00417445305367914,0.0007025470208363412,0.004120286197937907,94.69041839503736,40,24,2,True,2016-07-07 01:36:22
350,0.149731982372799,0.15826031437046822,137.32189982483726,0.06668526566017766,0.0031971398129949295,0.0005324416332429413,0.0031789579180510298,122.31202417862528,40,18,1,True,2016-07-07 01:36:34
351,0.17448607344008712,0.18071210124150955,753.809692674046,0.05710522775386351,0.004944991084322609,0.0010368335718502104,0.003765169862236458,847.0617369197979,40,14,1,True,2016-07-07 01:40:35
352,0.16052923724714666,0.1690898367020559,477.73379824545344,0.06205378474148139,0.004037093988080484,0.0007576198418612774,0.00346465291911382,353.96036872231457,40,22,2,True,2016-07-07 01:40:47
353,0.1509437736367923,0.15411370625076357,1665.8211708850483,0.06592590368151788,0.0026318655180702895,0.0008829186523555349,0.001582816455241861,1961.307077101488,40,9,1,True,2016-07-07 01:40:59
354,0.18168931808091368,0.1972852582800155,224.75783567748434,0.05487465984339343,0.00546539143182977,0.0009379848710607669,0.005289562161944573,154.48515597630595,40,26,2,True,2016-07-07 01:44:59
355,0.16674966825896187,0.1774723051645784,100.00000000000001,0.0598973970515454,0.0041434716582145975,0.0006827802149832468,0.004139055370266177,110.71619925110024,40,9,1,True,2016-07-07 01:45:11
356,0.15438282308802243,0.15887444411523913,3520.920832819391,0.06400221335322664,0.003827436656091224,0.003572643115504045,0.0019360468404631746,6898.668053496979,40,7,2,True,2016-07-07 01:45:23
357,0.18568776714119095,0.2080155767927483,100.00000009005154,0.053722235155702,0.00555973365228311,0.0009171201137170605,0.005554057342370436,71.3882245089092,40,10,1,True,2016-07-07 01:49:23
358,0.1694471807601463,0.17860586677755716,328.85900695090464,0.0588573774728287,0.004412443451530726,0.0007845640822115063,0.004068239364258666,276.0957582020571,40,13,1,True,2016-07-07 01:49:35
359,0.15868565482189378,0.16824644567669925,368.2845093389391,0.06279653463035517,0.0038558053698465847,0.0006951163105832181,0.0034865162162470284,250.40516321734734,40,27,2,True,2016-07-07 01:49:47
360,0.1896277699170608,0.20316226256930134,612.2992147854693,0.052409697547139554,0.006454700049556929,0.0012792239587009547,0.005205458009134385,431.8495967416233,40,22,2,True,2016-07-07 01:53:48
361,0.1732529749809006,0.18140360384334617,351.43593472509036,0.057562367363116,0.003471457711025659,0.0006218268307081803,0.0031667627973956274,255.77805805431538,40,11,1,True,2016-07-07 01:54:00
362,0.16060569637871375,0.17193268053156516,156.5847115773403,0.062133781228657876,0.00360660644020843,0.0006044525639201923,0.003571002016062606,111.60499880689909,40,15,1,True,2016-07-07 01:54:12
363,0.18941652144498766,0.20707898237093622,250.44785830954325,0.052609019718278346,0.006143130551153316,0.0010640548565989325,0.005884468503194926,164.98835093047384,40,17,2,True,2016-07-07 01:58:12
364,0.17531796092907986,0.18723360078200002,261.46259369595305,0.05686288020050718,0.003756208381556714,0.0006520015279946061,0.0035767858794674232,153.83249901423255,40,8,1,True,2016-07-07 01:58:24
365,0.1603789444704594,0.16636831340198868,493.73034042294273,0.062179930656664724,0.003590138998188047,0.0006778219104854659,0.0030535095898121625,460.7342335072093,40,15,1,True,2016-07-07 01:58:36
366,0.19030891047738457,0.19794113573294583,715.7047760593576,0.052343766058136273,0.005438585123074411,0.0011230015108242726,0.0042013356050810535,728.5112824772688,40,12,2,True,2016-07-07 02:02:36
367,0.17047124247627646,0.18412061602281515,525.0913297390007,0.05825760450118253,0.0033860072548207083,0.0006467326262329163,0.0028385728902723634,199.63726450429095,40,28,2,True,2016-07-07 02:02:48
368,0.1620925248697038,0.16150893961233692,16885.710747881065,0.06192411994517781,0.004165550905521081,0.07636157850099637,0.0018039957506624867,2755542.7951440597,40,7,1,True,2016-07-07 02:03:00
369,0.19265320654613444,0.2064736182278673,292.81306444153347,0.051745801544106115,0.005807580779912075,0.0010204052113453512,0.005465451345257347,222.17615459772216,40,14,1,True,2016-07-07 02:07:01
370,0.17438542344537156,0.1897284521224677,183.9643608602191,0.05717685887574361,0.004384493172730209,0.000741676691823786,0.004307413839492663,110.59634193209773,40,11,1,True,2016-07-07 02:07:13
371,0.15973883423221844,0.16574491577936873,530.0937420229399,0.06241469943881565,0.003495895707428433,0.0006691765374395727,0.0029240278096489642,471.7810821802318,40,15,1,True,2016-07-07 02:07:25
372,0.19410338270363633,0.20774729206637915,300.0935194138821,0.05133616811900352,0.004357718382022805,0.0007667837861280605,0.004075243148331333,171.82643485553467,40,9,1,True,2016-07-07 02:11:25
373,0.17440389785757304,0.18578970061212258,300.5126220687613,0.057171345586242324,0.005034866537285757,0.0008867903174739504,0.004707621135074241,237.86659452473805,40,25,1,True,2016-07-07 02:11:37
374,0.15919487770129295,0.1664503394642147,3060.879821102489,0.06173271496134438,0.003556965027995669,0.0026384314604932734,0.0018469547522276721,3025.988966162618,40,9,1,True,2016-07-07 02:11:49
375,0.20236805034162392,0.2203958402319572,313.89260759762465,0.04918139721173002,0.004874548794022896,0.000862474040677273,0.004528431645714728,150.0353906493322,40,23,2,True,2016-07-07 02:15:49
376,0.1791735774213762,0.19425262167739216,157.1873757684997,0.05568817980324732,0.005121447338716959,0.0008594531546369078,0.005070094683568474,119.31739830406225,40,9,1,True,2016-07-07 02:16:01
377,0.16529396788575468,0.17325975557087678,415.8195161849506,0.060301350378348904,0.0033190878347132175,0.000608490405116984,0.002932401259913831,282.59778612379597,40,23,2,True,2016-07-07 02:16:13
378,0.1893388474557856,0.21670136541801968,297.65877966936256,0.05243917695531624,0.005650194758950969,0.0009944506217309575,0.0052900005242242755,110.35258499070542,40,11,2,True,2016-07-07 02:20:14
379,0.1738378319746332,0.19086817210077267,230.38996248615797,0.05729819715182001,0.004493596026773999,0.0007721364086840726,0.004337948447940732,118.20644011619034,40,17,2,True,2016-07-07 02:20:26
380,0.16184193908221156,0.16745789718245452,986.1223047118119,0.061487541878334835,0.003890169567932406,0.0009055166868491037,0.002734857412919603,929.7266250734315,40,21,1,True,2016-07-07 02:20:38
381,0.18624817731721724,0.21473931210187053,175.60812570598355,0.05341682010193523,0.004840195941682886,0.0008168562941279103,0.004767260152028936,63.80730594045448,40,10,1,True,2016-07-07 02:24:38
382,0.17425992532888393,0.19099843310717077,241.33200638653474,0.05715569173736019,0.004481261350305914,0.0007728585596137863,0.004306047178876298,123.82401024492961,40,10,1,True,2016-07-07 02:24:50
383,0.16179445630124967,0.17412730005342766,100.00000000011133,0.06169230593252138,0.0031832898607377725,0.0005242344538707926,0.0031801075700444007,74.05065163222008,40,9,1,True,2016-07-07 02:25:02
384,0.18711847574821697,0.1961116505685252,641.6357086522485,0.05320591740857307,0.005123293446241333,0.001026086901443555,0.00408243155567051,534.3887044231003,40,27,1,True,2016-07-07 02:29:02
385,0.1700489132197531,0.1809519120036308,381.9824006777512,0.0585713839465965,0.0037974412681186067,0.0006878924264094912,0.003410460589249558,222.10312505322992,40,31,2,True,2016-07-07 02:29:14
386,0.15874704608206913,0.16457553289865748,174.4881731627949,0.06293187927898093,0.0034946245669218133,0.0005890029226023334,0.003443377358766454,224.37265588966605,40,21,2,True,2016-07-07 02:29:27
387,0.18472440643367177,0.20563314043195902,100.00047665117579,0.054008604331746396,0.005261787218752358,0.0008677396567271102,0.005256194709641485,72.14690318009193,40,10,1,True,2016-07-07 02:33:27
388,0.16961449636538592,0.17980646927736632,494.16706535984446,0.05869096280738508,0.004384252924054895,0.0008283034278406011,0.003728723222834392,330.9333292501012,40,12,1,True,2016-07-07 02:33:39
389,0.15892696296147799,0.168274053239778,333.9872820916542,0.0627342861142719,0.004205672327594851,0.0007488148778062351,0.0038689706616587866,260.869408087006,40,15,2,True,2016-07-07 02:33:51
390,0.1834708448860782,0.19647077867160645,259.00113428717543,0.05434259826767723,0.004747951993113611,0.0008241091471546316,0.004526252034736736,177.12982986795166,40,15,2,True,2016-07-07 02:37:51
391,0.16516816163687445,0.16935728524472365,1302.7065825498066,0.060274392946483596,0.004093070988523425,0.0011192313259984796,0.00264435909221136,1728.6264086040044,40,22,1,True,2016-07-07 02:38:03
392,0.15537993570618372,0.16776150276572416,267.4707368660743,0.06413331544569341,0.004106486588580789,0.0007145272162940742,0.003899474691487672,164.38339031371086,40,10,1,True,2016-07-07 02:38:15
393,0.17712156332389992,0.19189711882475366,469.86644096879996,0.05612329694179506,0.005226203350569296,0.0009790565562227255,0.004497098812585842,262.23150131443015,40,19,2,True,2016-07-07 02:42:16
394,0.16085346701181474,0.16961405080375566,721.9039185848508,0.06182813005423232,0.005041228631107731,0.0010437268227290672,0.0038866018432331495,592.4306984728196,40,13,1,True,2016-07-07 02:42:28
395,0.15405135736831524,0.16363498655876077,188.27328857175598,0.06477693003034755,0.0034357852827650954,0.0005816828735841074,0.0033702848905258717,140.64800953368595,40,11,1,True,2016-07-07 02:42:40
396,0.17543975911655577,0.18545513010571837,222.85174311996903,0.056893149659977445,0.0048522086052888574,0.0008317937185689814,0.0046997168030478145,212.40141149901132,40,22,2,True,2016-07-07 02:46:40
397,0.16274331739016218,0.17294408901212827,141.39243202462768,0.06135720749456405,0.004394507171792681,0.0007332764182859544,0.004366084300442244,142.7540825069908,40,10,1,True,2016-07-07 02:46:52
398,0.15475888844155608,0.15186655429975224,28320.08025151081,0.06575556950123188,0.004062237080546216,0.20809275657381202,0.0017268292909629968,2328756.3715688614,40,13,1,True,2016-07-07 02:47:04
399,0.1761453779620172,0.19457602419839606,301.8484856394887,0.056518449257200724,0.0065681281506207966,0.0011587087561340972,0.0061388845492325725,192.55033744786735,40,15,2,True,2016-07-07 02:51:04
400,0.16145911861829867,0.17711477142507515,151.78825117326755,0.06175499976966205,0.0038722673807657323,0.000647967595461457,0.0038392979549618177,85.36823865259993,40,24,2,True,2016-07-07 02:51:16
401,0.15281412848999834,0.16164524237986352,422.90840736953743,0.06518889889807587,0.003696627503395118,0.0006798335115821622,0.0032534312533554367,287.0799200120585,40,17,1,True,2016-07-07 02:51:28
402,0.19365404417767582,0.20982782685943369,549.408366912785,0.051265779847837284,0.004652644562917661,0.0008981522571015023,0.0038561213331131596,239.44733334283433,40,15,2,True,2016-07-07 02:55:29
403,0.17363322001741094,0.19257900754135313,220.47704388478365,0.05733826232250411,0.00403889050540073,0.0006914843434348484,0.003914611126871172,92.66168075484296,40,11,1,True,2016-07-07 02:55:41
404,,,,,,,,,40,,-2,False,2016-07-07 02:55:53
405,0.1756165602586534,0.1821797516163416,1265.8831791147213,0.05660444597041443,0.006155214967880349,0.0016523367091889494,0.004018579239500361,1610.297836777785,40,9,2,True,2016-07-07 02:59:53
406,0.16040698900610717,0.1705991089654751,348.0108304914835,0.062138181590439615,0.004757944527699837,0.0008520885966514975,0.0043455155848560805,278.3697398977911,40,27,2,True,2016-07-07 03:00:05
407,0.14921853228955412,0.15422282203927234,603.7453785462872,0.06682637828531068,0.0037634120993875835,0.0007414875966942619,0.0030488222851827243,672.8890610041324,40,23,2,True,2016-07-07 03:00:17
408,0.17780355279733406,0.19087394270971203,206.51383766792563,0.056118333448754526,0.005573025173869883,0.0009507146984463858,0.005432259544213947,177.90553226211773,40,9,1,True,2016-07-07 03:04:17
409,0.16092096441079515,0.17400632948203454,417.30216454912573,0.06181560941644723,0.004551701511656831,0.0008357581488402041,0.004019729813167194,236.41374710362552,40,17,2,True,2016-07-07 03:04:29
410,0.15250686837192529,0.16279173581332199,154.3151602698817,0.0654529924044043,0.003916665500015418,0.0006560111990449485,0.0038803111284886763,132.46646425325844,40,13,1,True,2016-07-07 03:04:41
411,0.17643931331402354,0.18413966876306617,284.3291003348733,0.056587066464510075,0.005152782376429412,0.0009024111856058297,0.00486066863516464,346.43075654938946,40,27,2,True,2016-07-07 03:08:42
412,0.1599310543988609,0.17382449412840675,281.63593770027677,0.062269003625503486,0.0040311850595275076,0.0007048240932644448,0.003802792085455821,149.13024322203327,40,12,1,True,2016-07-07 03:08:54
413,0.1539884831768821,0.16422744558990626,100.00000000000001,0.06483009942948142,0.0025803472445339475,0.00042482432180306697,0.002577766785659129,72.27119685153298,40,9,1,True,2016-07-07 03:09:06
414,0.1746372714424127,0.18162373319287609,672.2633444464607,0.057106793482767954,0.0071913730723105265,0.0014612981909878405,0.005678307211459995,1003.0573965525277,40,23,1,True,2016-07-07 03:13:06
415,0.16211573804235316,0.1665240763579129,478.02269133116647,0.06158554496411751,0.0041704762936907525,0.0007828910926214426,0.00357418640512018,710.2785103264843,40,30,2,True,2016-07-07 03:13:18
416,0.15088619710461634,0.1617432545978676,615.2430274962098,0.06582125847640034,0.003848823271827176,0.0007617198432559095,0.003101805212175895,321.9642613108224,40,17,1,True,2016-07-07 03:13:30
417,0.17395812278127193,0.18793248151531483,1077.0434774464952,0.05678512136454465,0.00571901708480949,0.0013928696696211267,0.00391765019397404,597.7871387262159,40,8,2,True,2016-07-07 03:17:30
418,0.15207145073037512,0.16097152315086266,49999.99999999937,0.062451484094573066,0.0056818734698527796,0.9048322956563822,0.002389601020112587,5486793.217842101,40,10,1,True,2016-07-07 03:17:42
419,0.15032476966779026,0.16475105759455164,262.8947494568651,0.06622518308193694,0.0033873924269609886,0.0005881644124085439,0.003223435913659684,115.00754836651011,40,8,1,True,2016-07-07 03:17:54
420,0.1771364738250494,0.18823820720251527,216.47896179339335,0.05636021341906324,0.005872808838142945,0.0010055764974563643,0.005701778123081527,227.422764094859,40,9,1,True,2016-07-07 03:21:55
421,0.1607701603123747,0.17034378707368236,486.52985249905686,0.06194665456475441,0.0050455263531842195,0.0009507189820469385,0.004306889976583204,401.33875877937766,40,30,2,True,2016-07-07 03:22:07
422,0.15181532365763584,0.1590000639099807,213.6622796329372,0.06575513485327622,0.003160698299931779,0.0005396308530523356,0.00307171707706605,187.2488881406735,40,9,1,True,2016-07-07 03:22:19
423,0.1830272391916529,0.20559878249528157,284.8068981222256,0.05432614585815253,0.005613255671421893,0.000983466100144433,0.005288185141821461,128.9357553846073,40,11,2,True,2016-07-07 03:26:19
424,0.17068792837751023,0.18105357975221661,638.3689953723305,0.05825938055557234,0.00512775909170177,0.001025537366265537,0.004091033875714393,462.24592685245693,40,27,1,True,2016-07-07 03:26:31
425,0.15865127881581362,0.16701267098986183,273.6821857599238,0.06287800147102982,0.0033119451458142536,0.0005771826862610997,0.0031364034166200773,199.50518571317454,40,24,2,True,2016-07-07 03:26:43
426,,,,,,,,,40,,-2,False,2016-07-07 03:30:43
427,0.17182362428532566,0.1855801048102251,347.3583477408369,0.05792465178773536,0.003726799513433534,0.0006667044793833663,0.003404891937573173,161.33216904491476,40,15,2,True,2016-07-07 03:30:55
428,0.1593760366050926,0.1711483938205586,514.3042867132717,0.06236517100433724,0.0037172745719444705,0.0007071826420924506,0.003131725790747094,250.29312743808916,40,8,1,True,2016-07-07 03:31:07
429,0.19325663601149523,0.21126225681955854,352.7337945738209,0.051478813732694154,0.0057036102847960405,0.001023725116408084,0.005198428139992851,191.1214900602194,40,12,1,True,2016-07-07 03:35:08
430,0.17408404995918364,0.18064800114427432,588.1048804789312,0.05725096858094805,0.003724376867074392,0.0007293998432377203,0.003034446573903183,497.41231002394585,40,19,2,True,2016-07-07 03:35:20
431,0.1616065271291911,0.17025385949042107,244.3180400613158,0.06175156098233613,0.003910084840151626,0.0006747720101876204,0.0037529116179997484,210.73344680102102,40,22,2,True,2016-07-07 03:35:32
432,0.19110174592845108,0.20989598849782184,272.70295067025774,0.052105011652269995,0.005829411232641916,0.0010176286788500463,0.0055234433360270545,155.90498823763932,40,24,2,True,2016-07-07 03:39:32
433,0.17199246714476427,0.1825122494087977,144.10759072825925,0.05806772871796638,0.004933008839483554,0.000824190054016534,0.004898357141096669,156.95723107980652,40,27,2,True,2016-07-07 03:39:44
434,0.1617951605075088,0.17935679941740676,100.00000000000003,0.061634268066584036,0.0029824959337273814,0.0004911420068543838,0.002979285630792177,48.64384072865093,40,10,1,True,2016-07-07 03:39:56
435,0.1886855260270443,0.19940882787382297,339.360435593757,0.05283564295378211,0.0044171796478880854,0.0007884863122044101,0.004051429729999218,241.20283589043692,40,10,1,True,2016-07-07 03:43:56
436,0.1712076337361925,0.1760282085884542,441.210600928559,0.058311669809985686,0.004027901416127498,0.0007457288410149185,0.0035146572367500536,591.3879324909723,40,14,1,True,2016-07-07 03:44:08
437,0.15795184724592648,0.16593008594085668,280.2657977567046,0.06314505586671844,0.0023848117573252053,0.0004163964487083609,0.0022511310382877705,153.01710050895818,40,12,1,True,2016-07-07 03:44:20
438,0.18032142341768212,0.19664369216184588,779.6308293020475,0.05486563071464152,0.004748039537238199,0.0010069905669175708,0.00358249754976011,318.81085419692215,40,7,1,True,2016-07-07 03:48:21
439,0.1676456598450634,0.1901777955386903,260.20370113926975,0.059277863157830915,0.004014322348654857,0.0006966180226275131,0.003824942903956857,86.68528448995586,40,10,1,True,2016-07-07 03:48:33
440,0.1575487671696962,0.166228351327283,100.00000000000016,0.06341756061874768,0.004166481718226871,0.0006865584486086144,0.0041622874958154666,137.65038230834455,40,8,1,True,2016-07-07 03:48:45
441,,,,,,,,,40,,-2,False,2016-07-07 03:52:45
442,0.1671309411097656,0.1812081182703939,162.556858023031,0.0596920421367483,0.00461289459617537,0.0007751133295786247,0.004560372867942853,117.42799590926553,40,15,1,True,2016-07-07 03:52:57
443,0.15458979187228125,0.1672373527463083,169.0034976266139,0.06452586767573842,0.003915951287262933,0.0006590503909452596,0.003864447488416654,113.54795919741517,40,13,1,True,2016-07-07 03:53:09
444,0.18116542748810377,0.19606547717725128,504.14923493368354,0.05487299032745209,0.00623064844996145,0.0011838159958541066,0.005275369495852238,326.74385477736945,40,9,1,True,2016-07-07 03:57:09
445,,,,,,,,,40,,-2,False,2016-07-07 03:57:22
446,0.15461059162005727,0.1655977432717402,246.30108980567584,0.06448959391249846,0.003830289100783021,0.0006613683790466385,0.0036734095637633844,163.4563450435152,40,9,1,True,2016-07-07 03:57:34
447,0.1785538896981914,0.2026621199481888,303.5135519779712,0.055632990801678786,0.005554347156081827,0.00097973123493047,0.005186720858322627,124.76262625551136,40,81,2,True,2016-07-07 04:01:34
448,0.163139596677555,0.1794750957125367,340.4821297628861,0.06094832119458715,0.004075782709395166,0.0007275301112086586,0.0037364540954078515,146.4806743989438,40,23,2,True,2016-07-07 04:01:46
449,0.1523008637300655,0.16194611450710306,297.9644541511872,0.06545093055175304,0.003361190481706618,0.0005908174810593223,0.003146383750071434,186.18548703608454,40,16,1,True,2016-07-07 04:01:58
450,0.17480537036341703,0.19600887727130425,338.8409073082487,0.05683463210652622,0.00549564551848964,0.0009812231566916256,0.005055615148209757,151.87555318579223,40,27,2,True,2016-07-07 04:05:58
451,0.1615576014749232,0.17507202729531107,434.38448423447505,0.061563731143133606,0.0051450251683311035,0.000951118149388194,0.0045040369782039106,266.3824056709602,40,11,1,True,2016-07-07 04:06:10
452,,,,,,,,,40,,-2,False,2016-07-07 04:06:22
453,0.18010675120425518,0.20152855037396958,136.40997167762424,0.05533731758618761,0.004397439585815581,0.0007326698937893491,0.004373100388255748,66.72594044932427,40,10,1,True,2016-07-07 04:10:23
454,0.16406918144914084,0.16286897524155963,4981.396283605141,0.06124075994598673,0.004347125808872565,0.007500029117442624,0.0020825330809394723,61462.07829573564,40,11,1,True,2016-07-07 04:10:35
