,fo,fm,sigma,fvfm,ro,rsq,bias,chi,fo_err,fm_err,sigma_err,ro_err,nfl,datetime
608,0.2871456707619981,0.32392044272183207,154.34098501177866,0.11353025962431909,0.009744701472790464,0.692930061059843,0.03171822798710374,0.011456059125819205,0.00427719440288145,0.0022077102036389107,29.664604523011246,0.5025485445717429,100.0,2010-07-27 12:13:31
609,0.2814823721686672,0.3164186475723608,233.8113215312703,0.11041155656195681,0.3954466112985593,0.680410426937303,0.03215878380861068,0.011270507261928766,0.004160833835364722,0.0008686517390383857,26.901820209818666,0.2532794920610071,100.0,2010-07-27 12:14:06
610,0.28879323926009437,0.3307916707660963,202.78024620913033,0.1269633887961439,0.2831688248027276,0.6688664867443388,0.030949134008796165,0.017007786450772888,0.005255408098470322,0.0013212923964272727,26.077107927568722,0.3174772939806842,100.0,2010-07-27 12:14:41
611,0.29085554874163605,0.3299490195724183,205.9991870902953,0.11848336716212571,0.37244579464891503,0.7661744743439611,0.030959880328286307,0.009564611072866441,0.003673697051969137,0.0009024044608303951,19.41608166423299,0.21296017532865988,100.0,2010-07-27 12:15:16
612,0.299330498355933,0.3410996738861444,192.67867320859543,0.12245445753241484,0.1739473151169229,0.7590219717340334,0.030013919861887218,0.010071591281729622,0.004206028824003423,0.0012180718234539576,21.77857940314647,0.3034177710295187,100.0,2010-07-27 12:15:51
613,0.29637590835612754,0.340823804552482,211.084280290808,0.13041312139190717,0.24616520765600022,0.8094542226410049,0.030017587633083473,0.008382669838255615,0.0038429056219813403,0.000934964381674094,19.01225355930672,0.2296249881475701,100.0,2010-07-27 12:16:26
614,0.3110109997303598,0.35622383338271624,236.6382063659553,0.12692253974983514,0.5740752011425423,0.8275329627249214,0.028635810024624158,0.008581447992029662,0.0033473037398800967,0.000712578348573717,16.002877672089944,0.1193212630676507,100.0,2010-07-27 12:17:01
615,0.3105555899578512,0.3555399745513735,223.21427208120696,0.12652412615567168,0.405045828155792,0.7521781343499594,0.028725096832127543,0.01221849240789425,0.004416054398235712,0.000978036919349495,21.37317429774704,0.2085684444336028,100.0,2010-07-27 12:17:36
616,0.2973931051924096,0.33667518211537273,199.95500223131273,0.1166764852584289,0.43301769008081464,0.7496780214703582,0.03035406062886983,0.011022834592319616,0.0037715029907990283,0.0009519214026333175,18.91979375561178,0.2002951437814134,100.0,2010-07-27 12:18:11
617,0.3013716335026077,0.3403081975163371,222.41154471433592,0.11441559238919066,0.4793514964544826,0.7504220092225543,0.02994912549665417,0.010176155722342803,0.0037264641474331547,0.0008332139900370419,20.3148266407743,0.18273998210243897,100.0,2010-07-27 12:18:46
618,0.31164882689867246,0.357979679805897,201.97529815480095,0.12942313634211297,0.2527847815900932,0.7850538758959784,0.028606603588023676,0.010384645316607544,0.004242244719811324,0.0011113983283460966,19.66320725237203,0.2462782690008377,100.0,2010-07-27 12:19:21
619,0.2946076359363095,0.3369818505607505,199.14453964746127,0.12574628145085168,0.09647508408661193,0.7067284415482256,0.030378343898484872,0.013003696860714087,0.005067496100476307,0.0014152199536821984,27.067999309692432,0.3872026962764162,100.0,2010-07-27 12:19:56
620,0.2929654434441514,0.3326068684806002,196.37534046046989,0.11918402412294439,0.4879443749905142,0.7854105325056407,0.030753123414590924,0.009756181245345661,0.0033288083914346164,0.0008644238978931439,16.095378374011684,0.16228148208336257,100.0,2010-07-27 12:20:31
621,0.30262359118556936,0.35003355079152726,182.46250884092746,0.13544404386022496,2.6584831175767644e-17,0.7231509292567575,0.02936779386793617,0.014331025945472309,0.005464336929297504,0.001909133224456518,27.47793966659106,0.44054324816435053,100.0,2010-07-27 12:21:06
622,0.31054862373443476,0.3547336351873905,183.98840661962643,0.12455827998834869,0.25913377535831483,0.7676541313919341,0.028908479373938808,0.011153774739434567,0.004202001771245801,0.0012675041916737901,19.208208592156268,0.26117000895262205,100.0,2010-07-27 12:21:41
623,0.30402734397205466,0.3520126351440789,222.52774508702882,0.13631695678305358,0.06640825950605271,0.7291074181487969,0.029058999622662163,0.012958854480364983,0.005589229779526651,0.0013043770294386874,28.08109678301912,0.37182900383841994,100.0,2010-07-27 12:22:16
624,0.3054554643281059,0.3527595111849317,211.69740910790836,0.1340971550219294,0.33843682501035294,0.8194359584134718,0.029022029575677722,0.00915843278428066,0.0038650575546503173,0.0009141613418834442,17.348611877954287,0.19181934043670226,100.0,2010-07-27 12:22:51
625,0.28751889698641186,0.3292812786874509,226.79004973980346,0.1268288979789807,0.43667506412746576,0.7686728817170881,0.031006471183762103,0.0106088927028525,0.003891849475944262,0.0008446594037551656,20.304335713410133,0.18838170772768834,100.0,2010-07-27 12:23:26
626,0.29220804508188364,0.325102980714363,203.3702624263922,0.10118312529832203,0.518815313955126,0.7464875661260524,0.03132898884962727,0.008523356369842732,0.0030787722013679466,0.0007619666788835646,18.168865643060197,0.17016733484915658,100.0,2010-07-27 12:24:01
627,0.29035048304935557,0.32836006462789047,186.34013058033779,0.11575579881070111,0.43074950194740597,0.7457848237115448,0.031169195534508653,0.011339329627194583,0.0036143498476540296,0.0010114369749210485,17.89013181884387,0.2033199999587733,100.0,2010-07-27 12:24:36
628,0.30193790263938136,0.3428123891382256,195.76719109823176,0.11923281594809342,0.47587063333757046,0.788804216987077,0.0298398293653313,0.009850013606717617,0.0034115748141449165,0.0008907685396876254,16.043687144223703,0.1646651665414292,100.0,2010-07-27 12:25:11
629,0.3025669325243552,0.35100347428338075,218.1893390982871,0.1379944795643834,0.08492914942093506,0.7961768347042313,0.029161732324319765,0.009437089068408046,0.004621710220011306,0.0011131593647914896,22.69591731326873,0.3016441739873166,100.0,2010-07-27 12:25:46
630,0.31104010178372044,0.3577227870303868,199.19984016145108,0.13049961293827472,0.3878172100358644,0.8013566351673773,0.028645722700559623,0.010640182751625394,0.003935884833289471,0.0010021109792259844,16.805833475345953,0.18767648941406972,100.0,2010-07-27 12:26:21
631,0.30671582477712744,0.3555280895416716,235.4967106834768,0.13729510044472262,0.390375431573698,0.7559299526610587,0.02874548418226946,0.013583676197296363,0.004858737231163667,0.0009996211975333354,22.570709995546096,0.21222384325300517,100.0,2010-07-27 12:26:56
632,0.3145256533402057,0.36737251552680344,196.97341703562978,0.1438508869146528,9.230199954215221e-20,0.826168878286987,0.027964117636521593,0.008877039584684825,0.004532644649281843,0.0013727480545025798,20.74220063794841,0.3156238199505249,100.0,2010-07-27 12:27:31
633,0.3192683712296273,0.36576805379056554,240.6738581515275,0.12712887874992876,0.4792308659971408,0.8004735175628063,0.02787909796941107,0.009741328794496481,0.003937650358593532,0.0008030734439514559,19.132130542585646,0.1587534271567314,100.0,2010-07-27 12:28:07
634,0.3222444435707502,0.3776450781560463,212.55407247349652,0.14670026908811998,0.5234610169833211,0.8504454182911271,0.027176544019734142,0.010617148761860278,0.0037671477099617263,0.0008876540780609318,13.666970709497598,0.12168914636603478,100.0,2010-07-27 12:28:42
635,0.32495287405339796,0.3787744528795681,223.8227700717261,0.142094004537531,0.11965026744634802,0.7691734104152077,0.027029317245075297,0.012698593503591031,0.005622360805916845,0.0012659772524728646,24.559873134385832,0.3113447314375261,100.0,2010-07-27 12:29:17
636,0.3098843560171817,0.3647579319264241,200.00586197134416,0.15043833486892083,0.124296984602411,0.8415739406928227,0.02819294463512655,0.009243361185458356,0.004341393710902023,0.0012043536363213726,17.855595984414663,0.24930523161424506,100.0,2010-07-27 12:29:52
637,0.30489343667772223,0.35191260960738296,220.42984479470013,0.13361036702299028,0.4574822207283465,0.8186634660098034,0.029064146801375212,0.00960031994708677,0.0037032684873155716,0.0008330316126951733,16.67909913082502,0.1554866025793989,100.0,2010-07-27 12:30:27
638,0.30376264194670904,0.35027552486941815,237.94075588394014,0.13278941753081092,0.260795677892211,0.7379762129824382,0.029144607011365894,0.012513587039177917,0.005088215663454036,0.001032587654839368,25.843356703842517,0.27347916167561287,100.0,2010-07-27 12:31:02
639,0.2984947999794744,0.3427733497410989,191.30806632757023,0.12917734063943023,0.15761152879981905,0.7739919488555621,0.029913205282242894,0.010343871369784608,0.004264441566586059,0.0012686180031488469,21.083962170051656,0.2984502444868096,100.0,2010-07-27 12:31:37
640,0.3125390172655408,0.35707982325344645,240.73445138802848,0.12473627208079942,0.6258811481340265,0.8179730957812414,0.028548379358884386,0.00898632388153259,0.003311016011659132,0.0007138388624262129,16.09512608631095,0.10906390925724771,100.0,2010-07-27 12:32:12
641,0.30181439427201784,0.3514273469290004,215.61215908258256,0.14117556044096355,0.42745221878568285,0.8352520280228288,0.029159606487824483,0.009534700607348037,0.003716986963627933,0.0008564532564032043,15.726820862613996,0.15519967567954027,100.0,2010-07-27 12:32:47
642,0.30328418945884156,0.3557200089395139,220.2867446501565,0.14740756258551777,0.20684365316753858,0.7861976238155814,0.028822733389098854,0.012489823721918711,0.004989556030327273,0.0011467662202313974,21.800925117099567,0.26095787316397207,100.0,2010-07-27 12:33:22
643,0.31278490551044424,0.3645617316823774,206.65367886530052,0.14202485250712885,0.3728921060530998,0.8243936272317565,0.028144434898168636,0.010691206266446788,0.004082763841737445,0.0009956922813018374,16.29327750812544,0.17807519604273828,100.0,2010-07-27 12:33:57
644,0.30405981790596337,0.3638956851624444,206.9996641253349,0.1644313733199944,0.010360776109401549,0.8514555734878758,0.028303605220055324,0.009392877372201297,0.004761178117269208,0.0012899584724909107,19.146278196570456,0.2797453966207474,100.0,2010-07-27 12:34:32
645,0.30950146022712516,0.36278218045237365,198.37154665209275,0.14686697168755572,4.478432598722937e-17,0.7971928188205872,0.028332286559028745,0.01118762314233414,0.005077708922883698,0.0015037204316770201,22.895227577410893,0.34750896792882535,100.0,2010-07-27 12:35:07
646,0.3185312049513568,0.37437160691408766,229.5466620174916,0.14915768432071658,0.24468634220055363,0.8373202406584002,0.02736190596986067,0.009413083240870278,0.0045106952765306884,0.0009617796729567261,18.660324588530333,0.2078596607627799,100.0,2010-07-27 12:35:42
647,0.30211501271149804,0.36019166230448335,211.3612898105012,0.1612381841973093,0.17849928087760986,0.8376585248454835,0.028566693424414966,0.010809869389858541,0.004671067793204517,0.0011515896379336536,18.108609297167853,0.23124831320706432,100.0,2010-07-27 12:36:17
648,0.2885657352799636,0.3418460668524841,241.1554000997013,0.1558605955689185,0.3627395627371247,0.8395768492762705,0.029966087815848856,0.009565994272979094,0.004112594573439781,0.0008278461570746505,18.045331580174423,0.1704433202714739,100.0,2010-07-27 12:36:52
649,0.2904900443433157,0.32854835825386697,217.4309734243473,0.11583778446746602,0.4402766758556304,0.7684570068496169,0.031041875321599282,0.009091004566768484,0.003496322061996173,0.0008018080411395002,19.396496455521167,0.18691409172765422,100.0,2010-07-27 12:37:27
650,0.2991510588833353,0.34080438758227105,217.68677163383373,0.12222063511104449,0.41717686140084953,0.7731085229999449,0.029959127185174367,0.010098398699217855,0.0038443144616840674,0.0008716136299041708,19.523595575989425,0.19295547664565657,100.0,2010-07-27 12:38:02
651,0.2948724891135979,0.34137869569099777,182.9468106962767,0.1362305473786665,1.9995409898954468e-11,0.7822213237851752,0.030110449963629923,0.01016427391201829,0.004508990165782298,0.0015879594222399699,23.40680973072324,0.3732788813891712,100.0,2010-07-27 12:38:37
652,0.3078887081810459,0.35558603354897383,269.4586298119869,0.13413722944030845,0.5072337539968672,0.7982425327234538,0.028643250923061907,0.00991096422182661,0.004134369964326065,0.0007526461130585052,21.28367119618756,0.15240579988686534,100.0,2010-07-27 12:39:12
653,0.31571563328880803,0.3603627230914772,191.4253702146924,0.12389486187597608,0.4743594249803569,0.8020010774669768,0.028427826556272077,0.010382061376439987,0.0035943357921572063,0.000955281877345765,15.103547809417677,0.15905677921080524,100.0,2010-07-27 12:39:47
654,0.3045933708606604,0.36325630606574894,239.7956467150724,0.16149185637116129,0.008199542496873644,0.8137798088528252,0.02822288833724297,0.010742546927746488,0.005580669845506464,0.0011598262530861379,24.159782805109977,0.31082037788974326,100.0,2010-07-27 12:40:22
655,0.31503227234354914,0.3643766497571447,184.20183533794443,0.13542134888852878,0.1974673536364457,0.8218240269372179,0.028204476707878512,0.0094183898684375,0.0040239430065769095,0.0012574848301108387,17.183101094258593,0.24407698899036653,100.0,2010-07-27 12:40:57
656,0.30665081360193586,0.3598898830797352,253.27105050917856,0.1479315534579892,0.4397821329591049,0.8414887401736078,0.02839493090875829,0.009075576648252445,0.003991998501517728,0.0007713691096075137,17.92937515533977,0.14833813892466027,100.0,2010-07-27 12:41:32
657,0.3008012468411547,0.35175241054379147,244.72291810043555,0.14484950827733867,0.3190631420029744,0.7874667989171233,0.029061311948632953,0.011775868095545832,0.004830072265066535,0.0009378952302557515,22.44125859071089,0.21825105656838864,100.0,2010-07-27 12:42:07
658,0.28855496335267017,0.3349067920905947,200.7778439572363,0.13840217586684844,0.45114783733617864,0.8310335587467104,0.030640311305259075,0.009540597077358113,0.003430966872130434,0.0008662553561087289,14.610100790189982,0.15061224247001898,100.0,2010-07-27 12:42:42
659,0.2990669542465152,0.34876988674201725,226.42258762999091,0.14250924287011907,0.3352409337861587,0.8055297626097977,0.029351887772538537,0.010706407705439238,0.004310915772600621,0.0009335766928580516,19.399700265399346,0.2011495997380666,100.0,2010-07-27 12:43:17
660,0.29421440747751465,0.34240963472995783,211.6208085808514,0.14075312831209455,0.47509942221333684,0.842197607669264,0.029940411272001297,0.009069215681683772,0.0034210978163058884,0.0008123664966374496,14.514772316208896,0.13798432808066974,100.0,2010-07-27 12:43:52
661,0.29587896612545034,0.34954429918826985,221.407002196106,0.15352941869583903,0.2972085005596583,0.836935916376677,0.029359198884475638,0.00989918230020469,0.004187501651515565,0.0009452707674088279,17.445217397353183,0.19183391025570531,100.0,2010-07-27 12:44:27
662,0.31609021381277,0.37042651527332027,235.80130601293985,0.1466857776648576,0.28588063931616925,0.8393974028569411,0.02762456587038495,0.00901112138215089,0.004317750319384981,0.0008864714000188924,18.534278100448088,0.19327445916178118,100.0,2010-07-27 12:45:02
663,0.329162729228862,0.386248261643951,214.8343151513637,0.147794923845408,0.34870853403715896,0.8193534663213062,0.026565585979725945,0.012197268803094522,0.004671915648708101,0.0010814999755924429,17.509979770387485,0.18878495216689722,100.0,2010-07-27 12:45:37
664,0.3153798325963363,0.3742638246548513,239.54539939133775,0.15733284431862538,0.24050963904200082,0.8222377760033952,0.027380508152390542,0.011321135871761394,0.005034637174716789,0.001022170194530812,20.50259346789332,0.21948444163602013,100.0,2010-07-27 12:46:12
665,0.3164744062770149,0.37217381377117686,192.80327610371435,0.14965966285958948,0.09946143872184031,0.8264743579592635,0.027656524776269033,0.010473007475666892,0.0046597619473416636,0.0013945171643296446,18.876415028477997,0.276169786019241,100.0,2010-07-27 12:46:47
666,0.3034594042039625,0.3584164397463864,211.4656087097467,0.1533329095655076,0.3005555916754663,0.8266428042038123,0.0286689508215292,0.011266270705389825,0.004423220286911417,0.0010585855448058126,17.343458955157562,0.19905953302354504,100.0,2010-07-27 12:47:22
667,0.30904526787899705,0.3690288927022083,199.32067763654848,0.16254452160637634,8.847992729640565e-14,0.8242252960871863,0.027934856149326157,0.011666858389359406,0.00528356177813715,0.0015365790161842882,21.011462151436227,0.3183175417230685,100.0,2010-07-27 12:47:57
668,0.3433214000457605,0.41944150599186186,244.77689670379826,0.18147966965286041,0.01843802406191012,0.8575736422680477,0.0245082105412176,0.011488433017005905,0.006222417753502097,0.0012385617108922552,20.842842362883918,0.2609242624116152,100.0,2010-07-27 12:48:32
669,0.3458156013856662,0.4286202795387427,225.66837428238247,0.19318889494026345,1.0859159586755704e-21,0.8980193739968019,0.024090105018415114,0.00929894752334349,0.00542537956809821,0.0012681500563469347,16.359945555116706,0.22338189643623035,100.0,2010-07-27 12:49:07
670,0.3527624143837056,0.4310832741882263,226.43972904607304,0.18168382884259857,0.13275052380439117,0.8635078443880821,0.023906774211597173,0.012466865785879216,0.005898489650639034,0.0013096786950507276,17.838649935774313,0.22129535840288592,100.0,2010-07-27 12:49:42
671,0.3436799500788092,0.4238764376310284,235.3682235270057,0.18919779547177334,0.1763070016211679,0.8835909339449545,0.024314833608196824,0.011006753828942032,0.005509494597757222,0.0011395286468284785,16.401228333135784,0.18908752084066707,100.0,2010-07-27 12:50:17
672,0.3439518317609822,0.4130390040061406,230.9159150159318,0.16726549206023958,0.22338237179790865,0.8765938071242868,0.024873276403522514,0.009343589747094616,0.004772324286589953,0.0010172810694704525,16.172413116717767,0.18237032300283304,100.0,2010-07-27 12:50:52
673,0.3300359537251877,0.40850608508905706,284.4570319570119,0.1920904834177987,0.12578496704247236,0.8607374249516504,0.02510116768347286,0.01136517707603015,0.006352998719965482,0.0010128394624351435,22.311017666649867,0.22088576320081355,100.0,2010-07-27 12:51:27
674,0.33605418576547985,0.39717495731403685,232.6160144083933,0.15388878483652796,0.27202463119390147,0.8506767537824034,0.02580349849794102,0.009701626573718132,0.004654743420666921,0.0009748712667847697,17.672831486599634,0.18926028890264168,100.0,2010-07-27 12:52:02
675,0.32334645476354457,0.38491852055993603,242.15792365685394,0.1599612970215706,0.28343851049600655,0.8304490569481244,0.02662751980741981,0.011645105910493534,0.005086849663730433,0.001010160527197107,19.689718628587972,0.2004192472044892,100.0,2010-07-27 12:52:37
676,0.3276356284869205,0.3842618486725789,200.94358413647407,0.14736362816467982,0.13275517413177906,0.811925810724266,0.02674397425314756,0.011532697316907465,0.005006534823169713,0.0013604895632380054,19.770362358274507,0.27373452243222224,100.0,2010-07-27 12:53:12
677,0.32481574846948463,0.3890279506737849,250.7902227708241,0.1650580686891176,0.19410468253872534,0.8566344895769743,0.02633943139892915,0.009341719518390452,0.004950381532215093,0.0009468630617887888,19.31700736125676,0.20551937818399224,100.0,2010-07-27 12:53:47
678,0.34451169115820457,0.41300105410823695,224.1875841130227,0.1658333853358231,0.3055999690942457,0.8587603842296448,0.02489441623802483,0.011475749496796521,0.0049449501094917265,0.0010891502713988707,16.177132850729855,0.17433531798314508,100.0,2010-07-27 12:54:22
679,0.33700328628330417,0.4078066120079136,234.92521044981737,0.1736198571572829,0.18743754323358264,0.8762357336166888,0.025207479484101698,0.009855162159629479,0.0050122089552196315,0.001037322951021303,16.846740912662984,0.1926508020248488,100.0,2010-07-27 12:54:57
680,0.34878445280306897,0.4175715682738392,269.3548941421402,0.16473131960378185,0.3410524905618477,0.8532022195590404,0.024497631267080128,0.010672018980604376,0.005236859409710683,0.0009185611889084929,19.445531469405932,0.16788029824242723,100.0,2010-07-27 12:55:32
681,0.3382257495909828,0.40640600970263113,234.23088046464554,0.1677639072353682,0.32280231474862603,0.8349402663762203,0.0252773993051463,0.013544056267246536,0.005404211254177645,0.0011251303155080782,18.290764629409413,0.1853753824100511,100.0,2010-07-27 12:56:07
682,0.34187565769909356,0.4112210495577368,232.59427322837823,0.16863288475437568,0.3047514381476714,0.8257035823625756,0.02499015787688852,0.014870805043763351,0.005780685846279242,0.0011973252357441887,19.08418464976379,0.19814329723017932,100.0,2010-07-27 12:56:42
683,0.3295449969003653,0.40044084603031094,210.48556649444623,0.17704449941297756,3.779884527122315e-20,0.8705574364044375,0.025768549963289672,0.010060072203180894,0.005228403921718495,0.0013839470603694865,17.973825937616297,0.2603738994522594,100.0,2010-07-27 12:57:17
684,0.33061999761958183,0.39419106522237307,238.61544988786548,0.16126968166294994,0.06010243472897257,0.8006413756089229,0.02601279541810099,0.013050537631201274,0.006213987159897058,0.0012877750920571905,24.397441947437994,0.3037267540474103,100.0,2010-07-27 12:57:52
685,0.33705395124502235,0.41194334361417256,242.06186583090943,0.18179536950909408,3.9277584286156975e-15,0.8694028899289334,0.02496155609095618,0.010032449512287668,0.005778635627889654,0.0011892207403550997,19.793581406922417,0.25363126442207873,100.0,2010-07-27 12:58:27
686,0.3279160128981023,0.3976660627162128,245.14408440076392,0.17539854756951279,6.032243072298364e-17,0.8434852426171112,0.025823758973461848,0.011253079274136837,0.006038371093677329,0.0012084985185848462,22.270764148586306,0.2819070087601741,100.0,2010-07-27 12:59:02
687,0.33197289171686767,0.39284564409597694,214.83475828203012,0.15495335965654064,0.1582993858423903,0.8522337215088496,0.02614720091442294,0.009577867770504688,0.0046699274839897545,0.0011286649622262773,17.58644309040998,0.22462433288321043,100.0,2010-07-27 12:59:37
688,0.322138704897537,0.3792440550933227,217.50137672338795,0.15057678407571473,0.3116197730236338,0.8544215130421613,0.027057537937729966,0.009300145120126831,0.004135559409916775,0.0009533864544706663,15.911895256493887,0.17559329494180798,100.0,2010-07-27 13:00:12
689,0.30238338909034446,0.35414037733653875,226.97991359892978,0.14614822696992202,0.432358564271706,0.8393301492158396,0.0289238031106007,0.009610434952463588,0.003859157698412045,0.0008350216468101415,16.26301656727261,0.15147863251999186,100.0,2010-07-27 13:00:47
690,0.2921409683334487,0.3381656139958725,214.49444471956815,0.13610090369207548,0.3033780034521957,0.803126766009858,0.03027630537620984,0.009743305583799253,0.0040116973992629455,0.0009389963233958576,18.948002200302444,0.21384911534007636,100.0,2010-07-27 13:01:22
691,0.2993726766859346,0.3451299194583949,197.41881712828288,0.13257976255511597,0.3373734391630197,0.7786911165421264,0.02971079155749289,0.011739762898438182,0.0041656939554973365,0.0010943009007793462,18.49793208301372,0.21934351657626147,100.0,2010-07-27 13:01:57
692,0.3133686664149198,0.3655813903847536,230.89767707827966,0.1428210662333849,0.3784058994575445,0.7998324446356029,0.02799168052941671,0.012061222587564927,0.004658587367140725,0.0009613548546218316,19.729844922230512,0.19179308461894706,100.0,2010-07-27 13:02:32
693,0.319314991370607,0.37678887060553773,270.3436662665515,0.1525360320291956,0.4602855923514237,0.8729869255366476,0.027098714984630158,0.0074969452819446504,0.0038198848758631983,0.0006908217527270035,16.65143472657229,0.12589845367229507,100.0,2010-07-27 13:03:07
694,0.33943101314050095,0.40114867272204713,230.6298827030934,0.1538523340056266,0.2896743643154509,0.8564848294538906,0.025554425209575116,0.009631259776987545,0.004571119850182558,0.000964460408910122,16.956625822153615,0.18028749034874395,100.0,2010-07-27 13:03:42
695,0.3335104660937293,0.3991016342847347,232.45592068097244,0.16434702982000346,0.05903575915032619,0.8407441324890972,0.025721771448583217,0.010595160840680865,0.005502150431972339,0.0012015384065101314,20.796251136296757,0.26545047363766405,100.0,2010-07-27 13:04:17
696,0.32342026011191227,0.3896947837648553,232.39215170449194,0.17006777204627288,0.012198424206694414,0.8186220366721265,0.02636962391751024,0.012811171262480358,0.006159714690908096,0.001344845600613172,23.202708253046016,0.3064093754220943,100.0,2010-07-27 13:04:52
697,0.32723539941561897,0.38784088294477986,220.32938642563403,0.15626378289209342,0.2623303101589925,0.8498579236690479,0.026474622802958994,0.010078951486699437,0.00455772687684831,0.0010387147616765723,16.917480097272666,0.19313813670151322,100.0,2010-07-27 13:05:27
698,0.32708784794540485,0.3825053482168389,212.33580457844985,0.1448803278954896,0.27048891182365703,0.8354522953098319,0.026815170265453922,0.00984126021238943,0.004341305073450979,0.0010448874757795236,17.19103146028294,0.2019393727280331,100.0,2010-07-27 13:06:02
699,0.3347397467222889,0.3943514434291843,225.84028582970618,0.15116388617352733,0.08570639930992971,0.8064165503335815,0.025993824342064945,0.011558672709724748,0.0055839951282364,0.001260916146969966,22.547002431926487,0.2905060914681367,100.0,2010-07-27 13:06:37
700,0.32151826210119344,0.3832357676760979,234.2785201288984,0.16104317702168836,0.3606978619596838,0.8567302347914812,0.026772813123819322,0.010237230187877873,0.004437547311646259,0.0009233087445446483,16.43057402556696,0.16019537366276526,100.0,2010-07-27 13:07:12
701,0.3132298928687007,0.3736611098048004,235.87355116597195,0.16172733889183388,0.19446043204114863,0.8387875959988869,0.02745357156069261,0.01048946747559679,0.004947814743598949,0.001024826231020864,19.591565159769242,0.22188366791386124,100.0,2010-07-27 13:07:47
702,0.3154246881223341,0.3724050253167749,198.333611646987,0.15300635953011701,0.12887135169784206,0.8116548165765948,0.02763782957311214,0.01219415328931142,0.005025842916135974,0.001404166648568737,19.68906844390256,0.2764397888684749,100.0,2010-07-27 13:08:22
703,0.3158941419472523,0.37857878159689123,218.3715924238371,0.1655788509467634,0.017922899249827123,0.8590026713082823,0.027167577956554573,0.009096605410905349,0.004881108116087791,0.001197021652810193,19.014720880835636,0.264513623045009,100.0,2010-07-27 13:08:57
704,0.31832421291001334,0.3781977827073301,230.64788250480348,0.15831285252047653,1.650847758038207e-16,0.846005554558898,0.027119100809413096,0.008799893919036307,0.005011581081733432,0.001120838678414633,21.01605297233623,0.2815578089340388,100.0,2010-07-27 13:09:32
705,0.33145815574668364,0.3976763599112975,189.23204689953909,0.16651279995467666,0.07070451371919294,0.8517377753821551,0.0259884966844945,0.011470807699674587,0.005067964749149899,0.0015938376578971947,17.490958981902377,0.2639984175754278,100.0,2010-07-27 13:10:07
706,0.3380546439996233,0.3968853591089321,219.89768454840288,0.1482310036363968,0.23273794580963605,0.826052800641057,0.025834894592840964,0.01103637519633698,0.004946495260628165,0.0011165373816037734,18.85334117168105,0.2216781683833353,100.0,2010-07-27 13:10:42
707,0.31950970282501034,0.3880521566414811,218.85640280778523,0.1766320651576657,7.493594605240388e-20,0.8555250745038668,0.026556532929566105,0.010759508254575957,0.005484107216227861,0.0013395582427840145,19.59303345647429,0.27535899187561913,100.0,2010-07-27 13:11:17
708,0.30983456995463027,0.3610698348443514,215.87066161690797,0.14189849149765565,0.35928207978005633,0.7925331389349558,0.028384577666413963,0.012362080380253809,0.004529768153705254,0.0010471160723466261,18.981419636850408,0.20138128971386568,100.0,2010-07-27 13:11:52
709,0.30166740188727664,0.34774593490679,209.47226338605083,0.13250631680817285,0.3511900602546776,0.8154973835811528,0.029440006827740728,0.00920087666064982,0.003775548713525946,0.0009081139562987654,17.241550475239617,0.19009514429804325,100.0,2010-07-27 13:12:27
710,0.29112756665074685,0.342738169981373,201.56888747225895,0.1505831793798487,0.010995730911609833,0.7713248873100226,0.03000060799784487,0.013014208680123837,0.005336527182315815,0.0015177096001383163,24.665875040673054,0.36781429797597315,100.0,2010-07-27 13:13:02
711,0.2812246261392778,0.3182421844817871,191.0179495577336,0.11631882933052141,0.36093572723131634,0.7462801906458084,0.03214236416256664,0.010363823367132279,0.0036171704237765415,0.0009952643165278487,19.29189842008922,0.2306008439720138,100.0,2010-07-27 13:13:37
712,0.2730751607101414,0.31508542572496395,220.13828966520708,0.13332976261330814,0.3884483433675014,0.7291250189217884,0.03246422737616053,0.013533020301932056,0.004431872808252157,0.0009877663292252095,22.650425563291538,0.22868361843884913,100.0,2010-07-27 13:14:12
713,0.27090527038747486,0.3162087565867612,208.749903355575,0.14327081478800213,0.1651024368710646,0.8044649004329999,0.03244026689255538,0.00928369107114295,0.0040623287386467935,0.001030943189364915,20.25212770218617,0.2641589570202149,100.0,2010-07-27 13:14:47
714,0.29761103154474966,0.3465965933347843,227.14219232720075,0.14133307346941684,0.39157247879745705,0.8073740374169203,0.029529083313953295,0.010696334690928667,0.004136721161771866,0.0008939362172640508,18.65786218884622,0.1817746238569813,100.0,2010-07-27 13:15:22
715,0.2940458057202456,0.33978492263839594,203.7804766062611,0.1346119673674473,0.4733092255198654,0.8217614508887913,0.030167027763443724,0.009927404145654626,0.003494139506124598,0.0008606473377131051,15.086220657502906,0.1492909696857686,100.0,2010-07-27 13:15:57
716,0.2964424382743285,0.3544831675114653,231.96785866631123,0.16373338583209193,0.2677729955669712,0.8553455388354393,0.02896330023910216,0.009477760838646302,0.004318603977490481,0.000913538583763992,17.310153847596865,0.1867186607270327,100.0,2010-07-27 13:16:32
717,0.30167996451206774,0.3557479621397822,208.70765819184146,0.1519839981724753,0.14998652321196584,0.7942044317864979,0.028884363602068037,0.012454935788379206,0.005065697204430675,0.0012830452860409397,21.171652009090003,0.27968816783287354,100.0,2010-07-27 13:17:07
