,flashlet_number,fyield,datetime,seq,seq_time,pfd,led_sequence
51037,78,0.200954,2016-07-07 01:58:24,364.0,156,0.0003316,2
51038,79,0.188644,2016-07-07 01:58:24,364.0,158,0.0003316,2
51039,80,0.199549,2016-07-07 01:58:24,364.0,160,0.0003316,2
51040,81,0.19008699999999998,2016-07-07 01:58:24,364.0,162,0.0003316,2
51041,82,0.189679,2016-07-07 01:58:24,364.0,164,0.0003316,2
51042,83,0.195649,2016-07-07 01:58:24,364.0,166,0.0003316,2
51043,84,0.192822,2016-07-07 01:58:24,364.0,168,0.0003316,2
51044,85,0.20584699999999997,2016-07-07 01:58:24,364.0,170,0.0003316,2
51045,86,0.198203,2016-07-07 01:58:24,364.0,172,0.0003316,2
51046,87,0.181713,2016-07-07 01:58:24,364.0,174,0.0003316,2
51047,88,0.191932,2016-07-07 01:58:24,364.0,176,0.0003316,2
51048,89,0.188606,2016-07-07 01:58:24,364.0,178,0.0003316,2
51049,90,0.185205,2016-07-07 01:58:24,364.0,180,0.0003316,2
51050,91,0.192838,2016-07-07 01:58:24,364.0,182,0.0003316,2
51051,92,0.190918,2016-07-07 01:58:24,364.0,184,0.0003316,2
51052,93,0.18889,2016-07-07 01:58:24,364.0,186,0.0003316,2
51053,94,0.187313,2016-07-07 01:58:24,364.0,188,0.0003316,2
51054,95,0.192983,2016-07-07 01:58:24,364.0,190,0.0003316,2
51055,96,0.18851500000000002,2016-07-07 01:58:24,364.0,192,0.0003316,2
51056,97,0.1922,2016-07-07 01:58:24,364.0,194,0.0003316,2
51057,98,0.193225,2016-07-07 01:58:24,364.0,196,0.0003316,2
51058,99,0.19434,2016-07-07 01:58:24,364.0,198,0.0003316,2
51059,100,0.190956,2016-07-07 01:58:24,364.0,200,0.0003316,2
51060,101,0.187576,2016-07-07 01:58:24,364.0,350,0.0003316,2
51061,102,0.181225,2016-07-07 01:58:24,364.0,502,0.0003316,2
51062,103,0.177432,2016-07-07 01:58:24,364.0,657,0.0003316,2
51063,104,0.17976,2016-07-07 01:58:24,364.0,814,0.0003316,2
51064,105,0.18035,2016-07-07 01:58:24,364.0,973,0.0003316,2
51065,106,0.17566700000000002,2016-07-07 01:58:24,364.0,1134,0.0003316,2
51066,107,0.16856500000000002,2016-07-07 01:58:24,364.0,1298,0.0003316,2
51067,108,0.178087,2016-07-07 01:58:24,364.0,1465,0.0003316,2
51068,109,0.16694,2016-07-07 01:58:24,364.0,1634,0.0003316,2
51069,110,0.180549,2016-07-07 01:58:24,364.0,1805,0.0003316,2
51070,111,0.177845,2016-07-07 01:58:24,364.0,1979,0.0003316,2
51071,112,0.169236,2016-07-07 01:58:24,364.0,2156,0.0003316,2
51072,113,0.1729,2016-07-07 01:58:24,364.0,2336,0.0003316,2
51073,114,0.175346,2016-07-07 01:58:24,364.0,2518,0.0003316,2
51074,115,0.174321,2016-07-07 01:58:24,364.0,2702,0.0003316,2
51075,116,0.174557,2016-07-07 01:58:24,364.0,2890,0.0003316,2
51076,117,0.175979,2016-07-07 01:58:24,364.0,3080,0.0003316,2
51077,118,0.180345,2016-07-07 01:58:24,364.0,3273,0.0003316,2
51078,119,0.170191,2016-07-07 01:58:24,364.0,3470,0.0003316,2
51079,120,0.171076,2016-07-07 01:58:24,364.0,3669,0.0003316,2
51080,121,0.175791,2016-07-07 01:58:24,364.0,3871,0.0003316,2
51081,122,0.180275,2016-07-07 01:58:24,364.0,4076,0.0003316,2
51082,123,0.17146199999999998,2016-07-07 01:58:24,364.0,4284,0.0003316,2
51083,124,0.179846,2016-07-07 01:58:24,364.0,4495,0.0003316,2
51084,125,0.176982,2016-07-07 01:58:24,364.0,4709,0.0003316,2
51085,126,0.17386500000000002,2016-07-07 01:58:24,364.0,4927,0.0003316,2
51086,127,0.181225,2016-07-07 01:58:24,364.0,5148,0.0003316,2
51087,128,0.173983,2016-07-07 01:58:24,364.0,5372,0.0003316,2
51088,129,0.171328,2016-07-07 01:58:24,364.0,5600,0.0003316,2
51089,130,0.177529,2016-07-07 01:58:24,364.0,5831,0.0003316,2
51090,131,0.169445,2016-07-07 01:58:24,364.0,6065,0.0003316,2
51091,132,0.175453,2016-07-07 01:58:24,364.0,6303,0.0003316,2
51092,133,0.171628,2016-07-07 01:58:24,364.0,6545,0.0003316,2
51093,134,0.17116199999999998,2016-07-07 01:58:24,364.0,6790,0.0003316,2
51094,135,0.17893399999999998,2016-07-07 01:58:24,364.0,7039,0.0003316,2
51095,136,0.181134,2016-07-07 01:58:24,364.0,7291,0.0003316,2
51096,137,0.176231,2016-07-07 01:58:24,364.0,7548,0.0003316,2
51097,138,0.178623,2016-07-07 01:58:24,364.0,7808,0.0003316,2
51098,139,0.17818900000000001,2016-07-07 01:58:24,364.0,8072,0.0003316,2
51099,140,0.178291,2016-07-07 01:58:24,364.0,8340,0.0003316,2
51380,1,0.154704,2016-07-07 02:02:48,367.0,2,0.0003316,2
51381,2,0.163196,2016-07-07 02:02:48,367.0,4,0.0003316,2
51382,3,0.163668,2016-07-07 02:02:48,367.0,6,0.0003316,2
51383,4,0.172728,2016-07-07 02:02:48,367.0,8,0.0003316,2
51384,5,0.166076,2016-07-07 02:02:48,367.0,10,0.0003316,2
51385,6,0.163217,2016-07-07 02:02:48,367.0,12,0.0003316,2
51386,7,0.165685,2016-07-07 02:02:48,367.0,14,0.0003316,2
51387,8,0.169869,2016-07-07 02:02:48,367.0,16,0.0003316,2
51388,9,0.1665,2016-07-07 02:02:48,367.0,18,0.0003316,2
51389,10,0.166446,2016-07-07 02:02:48,367.0,20,0.0003316,2
51390,11,0.166473,2016-07-07 02:02:48,367.0,22,0.0003316,2
51391,12,0.176386,2016-07-07 02:02:48,367.0,24,0.0003316,2
51392,13,0.174428,2016-07-07 02:02:48,367.0,26,0.0003316,2
51393,14,0.176735,2016-07-07 02:02:48,367.0,28,0.0003316,2
51394,15,0.182561,2016-07-07 02:02:48,367.0,30,0.0003316,2
51395,16,0.18400899999999998,2016-07-07 02:02:48,367.0,32,0.0003316,2
51396,17,0.176767,2016-07-07 02:02:48,367.0,34,0.0003316,2
51397,18,0.174933,2016-07-07 02:02:48,367.0,36,0.0003316,2
51398,19,0.18181,2016-07-07 02:02:48,367.0,38,0.0003316,2
51399,20,0.18773199999999998,2016-07-07 02:02:48,367.0,40,0.0003316,2
51400,21,0.180227,2016-07-07 02:02:48,367.0,42,0.0003316,2
51401,22,0.172369,2016-07-07 02:02:48,367.0,44,0.0003316,2
51402,23,0.177465,2016-07-07 02:02:48,367.0,46,0.0003316,2
51403,24,0.177953,2016-07-07 02:02:48,367.0,48,0.0003316,2
51404,25,0.176284,2016-07-07 02:02:48,367.0,50,0.0003316,2
51405,26,0.178822,2016-07-07 02:02:48,367.0,52,0.0003316,2
51406,27,0.178988,2016-07-07 02:02:48,367.0,54,0.0003316,2
51407,28,0.177781,2016-07-07 02:02:48,367.0,56,0.0003316,2
51408,29,0.180222,2016-07-07 02:02:48,367.0,58,0.0003316,2
51409,30,0.184513,2016-07-07 02:02:48,367.0,60,0.0003316,2
51410,31,0.186138,2016-07-07 02:02:48,367.0,62,0.0003316,2
51411,32,0.179058,2016-07-07 02:02:48,367.0,64,0.0003316,2
51412,33,0.184336,2016-07-07 02:02:48,367.0,66,0.0003316,2
51413,34,0.187952,2016-07-07 02:02:48,367.0,68,0.0003316,2
51414,35,0.18707200000000002,2016-07-07 02:02:48,367.0,70,0.0003316,2
51415,36,0.187893,2016-07-07 02:02:48,367.0,72,0.0003316,2
51416,37,0.18977,2016-07-07 02:02:48,367.0,74,0.0003316,2
51417,38,0.185162,2016-07-07 02:02:48,367.0,76,0.0003316,2
51418,39,0.186911,2016-07-07 02:02:48,367.0,78,0.0003316,2
51419,40,0.193504,2016-07-07 02:02:48,367.0,80,0.0003316,2
51420,41,0.179927,2016-07-07 02:02:48,367.0,82,0.0003316,2
51421,42,0.19237200000000002,2016-07-07 02:02:48,367.0,84,0.0003316,2
51422,43,0.184508,2016-07-07 02:02:48,367.0,86,0.0003316,2
51423,44,0.188493,2016-07-07 02:02:48,367.0,88,0.0003316,2
51424,45,0.18268900000000002,2016-07-07 02:02:48,367.0,90,0.0003316,2
51425,46,0.18712,2016-07-07 02:02:48,367.0,92,0.0003316,2
51426,47,0.184771,2016-07-07 02:02:48,367.0,94,0.0003316,2
51427,48,0.18498,2016-07-07 02:02:48,367.0,96,0.0003316,2
51428,49,0.193981,2016-07-07 02:02:48,367.0,98,0.0003316,2
51429,50,0.18493199999999999,2016-07-07 02:02:48,367.0,100,0.0003316,2
51430,51,0.186155,2016-07-07 02:02:48,367.0,102,0.0003316,2
51431,52,0.190081,2016-07-07 02:02:48,367.0,104,0.0003316,2
51432,53,0.186611,2016-07-07 02:02:48,367.0,106,0.0003316,2
51433,54,0.190752,2016-07-07 02:02:48,367.0,108,0.0003316,2
51434,55,0.180565,2016-07-07 02:02:48,367.0,110,0.0003316,2
51435,56,0.195542,2016-07-07 02:02:48,367.0,112,0.0003316,2
51436,57,0.195204,2016-07-07 02:02:48,367.0,114,0.0003316,2
51437,58,0.18278599999999998,2016-07-07 02:02:48,367.0,116,0.0003316,2
51438,59,0.189443,2016-07-07 02:02:48,367.0,118,0.0003316,2
51439,60,0.193697,2016-07-07 02:02:48,367.0,120,0.0003316,2
51440,61,0.192903,2016-07-07 02:02:48,367.0,122,0.0003316,2
51441,62,0.177046,2016-07-07 02:02:48,367.0,124,0.0003316,2
51442,63,0.18821400000000002,2016-07-07 02:02:48,367.0,126,0.0003316,2
51443,64,0.182561,2016-07-07 02:02:48,367.0,128,0.0003316,2
51444,65,0.179637,2016-07-07 02:02:48,367.0,130,0.0003316,2
51445,66,0.17937999999999998,2016-07-07 02:02:48,367.0,132,0.0003316,2
51446,67,0.188499,2016-07-07 02:02:48,367.0,134,0.0003316,2
51447,68,0.183794,2016-07-07 02:02:48,367.0,136,0.0003316,2
51448,69,0.184615,2016-07-07 02:02:48,367.0,138,0.0003316,2
51449,70,0.188204,2016-07-07 02:02:48,367.0,140,0.0003316,2
51450,71,0.183945,2016-07-07 02:02:48,367.0,142,0.0003316,2
51451,72,0.190108,2016-07-07 02:02:48,367.0,144,0.0003316,2
51452,73,0.194421,2016-07-07 02:02:48,367.0,146,0.0003316,2
51453,74,0.187399,2016-07-07 02:02:48,367.0,148,0.0003316,2
51454,75,0.183124,2016-07-07 02:02:48,367.0,150,0.0003316,2
51455,76,0.189067,2016-07-07 02:02:48,367.0,152,0.0003316,2
51456,77,0.18418099999999998,2016-07-07 02:02:48,367.0,154,0.0003316,2
51457,78,0.193182,2016-07-07 02:02:48,367.0,156,0.0003316,2
51458,79,0.188193,2016-07-07 02:02:48,367.0,158,0.0003316,2
51459,80,0.18871300000000002,2016-07-07 02:02:48,367.0,160,0.0003316,2
51460,81,0.187876,2016-07-07 02:02:48,367.0,162,0.0003316,2
51461,82,0.181928,2016-07-07 02:02:48,367.0,164,0.0003316,2
51462,83,0.183977,2016-07-07 02:02:48,367.0,166,0.0003316,2
51463,84,0.184347,2016-07-07 02:02:48,367.0,168,0.0003316,2
51464,85,0.184368,2016-07-07 02:02:48,367.0,170,0.0003316,2
51465,86,0.19578900000000002,2016-07-07 02:02:48,367.0,172,0.0003316,2
51466,87,0.189496,2016-07-07 02:02:48,367.0,174,0.0003316,2
51467,88,0.189716,2016-07-07 02:02:48,367.0,176,0.0003316,2
51468,89,0.187115,2016-07-07 02:02:48,367.0,178,0.0003316,2
51469,90,0.188279,2016-07-07 02:02:48,367.0,180,0.0003316,2
51470,91,0.188359,2016-07-07 02:02:48,367.0,182,0.0003316,2
51471,92,0.189609,2016-07-07 02:02:48,367.0,184,0.0003316,2
51472,93,0.190494,2016-07-07 02:02:48,367.0,186,0.0003316,2
51473,94,0.183247,2016-07-07 02:02:48,367.0,188,0.0003316,2
51474,95,0.186943,2016-07-07 02:02:48,367.0,190,0.0003316,2
51475,96,0.181772,2016-07-07 02:02:48,367.0,192,0.0003316,2
51476,97,0.17657899999999999,2016-07-07 02:02:48,367.0,194,0.0003316,2
51477,98,0.192243,2016-07-07 02:02:48,367.0,196,0.0003316,2
51478,99,0.192141,2016-07-07 02:02:48,367.0,198,0.0003316,2
51479,100,0.193262,2016-07-07 02:02:48,367.0,200,0.0003316,2
51480,101,0.18274300000000002,2016-07-07 02:02:48,367.0,350,0.0003316,2
51481,102,0.17744300000000002,2016-07-07 02:02:48,367.0,502,0.0003316,2
51482,103,0.182839,2016-07-07 02:02:48,367.0,657,0.0003316,2
51483,104,0.179835,2016-07-07 02:02:48,367.0,814,0.0003316,2
51484,105,0.179154,2016-07-07 02:02:48,367.0,973,0.0003316,2
51485,106,0.172369,2016-07-07 02:02:48,367.0,1134,0.0003316,2
51486,107,0.16925199999999999,2016-07-07 02:02:48,367.0,1298,0.0003316,2
51487,108,0.17055499999999998,2016-07-07 02:02:48,367.0,1465,0.0003316,2
51488,109,0.17138699999999998,2016-07-07 02:02:48,367.0,1634,0.0003316,2
51489,110,0.16004200000000002,2016-07-07 02:02:48,367.0,1805,0.0003316,2
51490,111,0.171854,2016-07-07 02:02:48,367.0,1979,0.0003316,2
51491,112,0.17048,2016-07-07 02:02:48,367.0,2156,0.0003316,2
51492,113,0.166924,2016-07-07 02:02:48,367.0,2336,0.0003316,2
51493,114,0.17108099999999998,2016-07-07 02:02:48,367.0,2518,0.0003316,2
51494,115,0.16952,2016-07-07 02:02:48,367.0,2702,0.0003316,2
51495,116,0.17564100000000002,2016-07-07 02:02:48,367.0,2890,0.0003316,2
51496,117,0.173495,2016-07-07 02:02:48,367.0,3080,0.0003316,2
51497,118,0.17261500000000002,2016-07-07 02:02:48,367.0,3273,0.0003316,2
51498,119,0.168603,2016-07-07 02:02:48,367.0,3470,0.0003316,2
51499,120,0.171575,2016-07-07 02:02:48,367.0,3669,0.0003316,2
51500,121,0.170824,2016-07-07 02:02:48,367.0,3871,0.0003316,2
51501,122,0.16789500000000002,2016-07-07 02:02:48,367.0,4076,0.0003316,2
51502,123,0.167632,2016-07-07 02:02:48,367.0,4284,0.0003316,2
51503,124,0.16755699999999998,2016-07-07 02:02:48,367.0,4495,0.0003316,2
51504,125,0.173978,2016-07-07 02:02:48,367.0,4709,0.0003316,2
51505,126,0.168217,2016-07-07 02:02:48,367.0,4927,0.0003316,2
51506,127,0.173039,2016-07-07 02:02:48,367.0,5148,0.0003316,2
51507,128,0.17063,2016-07-07 02:02:48,367.0,5372,0.0003316,2
51508,129,0.168876,2016-07-07 02:02:48,367.0,5600,0.0003316,2
51509,130,0.166704,2016-07-07 02:02:48,367.0,5831,0.0003316,2
51510,131,0.16706300000000002,2016-07-07 02:02:48,367.0,6065,0.0003316,2
51511,132,0.168871,2016-07-07 02:02:48,367.0,6303,0.0003316,2
51512,133,0.170743,2016-07-07 02:02:48,367.0,6545,0.0003316,2
51513,134,0.169424,2016-07-07 02:02:48,367.0,6790,0.0003316,2
51514,135,0.170963,2016-07-07 02:02:48,367.0,7039,0.0003316,2
51515,136,0.17183199999999998,2016-07-07 02:02:48,367.0,7291,0.0003316,2
51516,137,0.179101,2016-07-07 02:02:48,367.0,7548,0.0003316,2
51517,138,0.17355399999999999,2016-07-07 02:02:48,367.0,7808,0.0003316,2
51518,139,0.172315,2016-07-07 02:02:48,367.0,8072,0.0003316,2
51519,140,0.174546,2016-07-07 02:02:48,367.0,8340,0.0003316,2
51800,1,0.166023,2016-07-07 02:07:13,370.0,2,0.0003316,2
51801,2,0.169649,2016-07-07 02:07:13,370.0,4,0.0003316,2
51802,3,0.165942,2016-07-07 02:07:13,370.0,6,0.0003316,2
51803,4,0.167954,2016-07-07 02:07:13,370.0,8,0.0003316,2
51804,5,0.17741600000000002,2016-07-07 02:07:13,370.0,10,0.0003316,2
51805,6,0.16864,2016-07-07 02:07:13,370.0,12,0.0003316,2
51806,7,0.17691199999999999,2016-07-07 02:07:13,370.0,14,0.0003316,2
51807,8,0.180286,2016-07-07 02:07:13,370.0,16,0.0003316,2
51808,9,0.17316800000000002,2016-07-07 02:07:13,370.0,18,0.0003316,2
51809,10,0.170405,2016-07-07 02:07:13,370.0,20,0.0003316,2
51810,11,0.1799,2016-07-07 02:07:13,370.0,22,0.0003316,2
51811,12,0.186825,2016-07-07 02:07:13,370.0,24,0.0003316,2
51812,13,0.174756,2016-07-07 02:07:13,370.0,26,0.0003316,2
51813,14,0.182282,2016-07-07 02:07:13,370.0,28,0.0003316,2
51814,15,0.184229,2016-07-07 02:07:13,370.0,30,0.0003316,2
51815,16,0.18759800000000001,2016-07-07 02:07:13,370.0,32,0.0003316,2
51816,17,0.18051099999999998,2016-07-07 02:07:13,370.0,34,0.0003316,2
51817,18,0.180844,2016-07-07 02:07:13,370.0,36,0.0003316,2
51818,19,0.187136,2016-07-07 02:07:13,370.0,38,0.0003316,2
51819,20,0.183564,2016-07-07 02:07:13,370.0,40,0.0003316,2
51820,21,0.181954,2016-07-07 02:07:13,370.0,42,0.0003316,2
51821,22,0.18065599999999998,2016-07-07 02:07:13,370.0,44,0.0003316,2
51822,23,0.18271600000000002,2016-07-07 02:07:13,370.0,46,0.0003316,2
51823,24,0.188976,2016-07-07 02:07:13,370.0,48,0.0003316,2
51824,25,0.181729,2016-07-07 02:07:13,370.0,50,0.0003316,2
51825,26,0.173227,2016-07-07 02:07:13,370.0,52,0.0003316,2
51826,27,0.20285899999999998,2016-07-07 02:07:13,370.0,54,0.0003316,2
51827,28,0.18646,2016-07-07 02:07:13,370.0,56,0.0003316,2
51828,29,0.179868,2016-07-07 02:07:13,370.0,58,0.0003316,2
51829,30,0.178205,2016-07-07 02:07:13,370.0,60,0.0003316,2
51830,31,0.186417,2016-07-07 02:07:13,370.0,62,0.0003316,2
51831,32,0.18491,2016-07-07 02:07:13,370.0,64,0.0003316,2
51832,33,0.18707200000000002,2016-07-07 02:07:13,370.0,66,0.0003316,2
51833,34,0.19254300000000002,2016-07-07 02:07:13,370.0,68,0.0003316,2
51834,35,0.194399,2016-07-07 02:07:13,370.0,70,0.0003316,2
51835,36,0.188922,2016-07-07 02:07:13,370.0,72,0.0003316,2
51836,37,0.184454,2016-07-07 02:07:13,370.0,74,0.0003316,2
51837,38,0.18349400000000002,2016-07-07 02:07:13,370.0,76,0.0003316,2
51838,39,0.18934600000000001,2016-07-07 02:07:13,370.0,78,0.0003316,2
51839,40,0.189652,2016-07-07 02:07:13,370.0,80,0.0003316,2
51840,41,0.19547799999999999,2016-07-07 02:07:13,370.0,82,0.0003316,2
51841,42,0.181498,2016-07-07 02:07:13,370.0,84,0.0003316,2
51842,43,0.191948,2016-07-07 02:07:13,370.0,86,0.0003316,2
51843,44,0.191733,2016-07-07 02:07:13,370.0,88,0.0003316,2
51844,45,0.181091,2016-07-07 02:07:13,370.0,90,0.0003316,2
51845,46,0.194142,2016-07-07 02:07:13,370.0,92,0.0003316,2
51846,47,0.18525899999999998,2016-07-07 02:07:13,370.0,94,0.0003316,2
51847,48,0.190022,2016-07-07 02:07:13,370.0,96,0.0003316,2
51848,49,0.192431,2016-07-07 02:07:13,370.0,98,0.0003316,2
51849,50,0.191074,2016-07-07 02:07:13,370.0,100,0.0003316,2
51850,51,0.193922,2016-07-07 02:07:13,370.0,102,0.0003316,2
51851,52,0.201711,2016-07-07 02:07:13,370.0,104,0.0003316,2
51852,53,0.193021,2016-07-07 02:07:13,370.0,106,0.0003316,2
51853,54,0.182416,2016-07-07 02:07:13,370.0,108,0.0003316,2
51854,55,0.20294500000000001,2016-07-07 02:07:13,370.0,110,0.0003316,2
51855,56,0.19101500000000002,2016-07-07 02:07:13,370.0,112,0.0003316,2
51856,57,0.192951,2016-07-07 02:07:13,370.0,114,0.0003316,2
51857,58,0.192339,2016-07-07 02:07:13,370.0,116,0.0003316,2
51858,59,0.184095,2016-07-07 02:07:13,370.0,118,0.0003316,2
51859,60,0.193697,2016-07-07 02:07:13,370.0,120,0.0003316,2
51860,61,0.187603,2016-07-07 02:07:13,370.0,122,0.0003316,2
51861,62,0.20549800000000001,2016-07-07 02:07:13,370.0,124,0.0003316,2
51862,63,0.188617,2016-07-07 02:07:13,370.0,126,0.0003316,2
51863,64,0.18526900000000002,2016-07-07 02:07:13,370.0,128,0.0003316,2
51864,65,0.190162,2016-07-07 02:07:13,370.0,130,0.0003316,2
51865,66,0.18851500000000002,2016-07-07 02:07:13,370.0,132,0.0003316,2
51866,67,0.185066,2016-07-07 02:07:13,370.0,134,0.0003316,2
51867,68,0.199131,2016-07-07 02:07:13,370.0,136,0.0003316,2
51868,69,0.189448,2016-07-07 02:07:13,370.0,138,0.0003316,2
51869,70,0.19029000000000001,2016-07-07 02:07:13,370.0,140,0.0003316,2
51870,71,0.192919,2016-07-07 02:07:13,370.0,142,0.0003316,2
51871,72,0.19897,2016-07-07 02:07:13,370.0,144,0.0003316,2
51872,73,0.18992,2016-07-07 02:07:13,370.0,146,0.0003316,2
51873,74,0.200547,2016-07-07 02:07:13,370.0,148,0.0003316,2
51874,75,0.197044,2016-07-07 02:07:13,370.0,150,0.0003316,2
51875,76,0.197457,2016-07-07 02:07:13,370.0,152,0.0003316,2
51876,77,0.184851,2016-07-07 02:07:13,370.0,154,0.0003316,2
51877,78,0.202467,2016-07-07 02:07:13,370.0,156,0.0003316,2
51878,79,0.196996,2016-07-07 02:07:13,370.0,158,0.0003316,2
51879,80,0.187565,2016-07-07 02:07:13,370.0,160,0.0003316,2
51880,81,0.190886,2016-07-07 02:07:13,370.0,162,0.0003316,2
51881,82,0.190746,2016-07-07 02:07:13,370.0,164,0.0003316,2
51882,83,0.196845,2016-07-07 02:07:13,370.0,166,0.0003316,2
51883,84,0.196486,2016-07-07 02:07:13,370.0,168,0.0003316,2
51884,85,0.177379,2016-07-07 02:07:13,370.0,170,0.0003316,2
51885,86,0.19658299999999998,2016-07-07 02:07:13,370.0,172,0.0003316,2
51886,87,0.19070299999999998,2016-07-07 02:07:13,370.0,174,0.0003316,2
51887,88,0.194716,2016-07-07 02:07:13,370.0,176,0.0003316,2
51888,89,0.194759,2016-07-07 02:07:13,370.0,178,0.0003316,2
51889,90,0.191149,2016-07-07 02:07:13,370.0,180,0.0003316,2
51890,91,0.18976500000000002,2016-07-07 02:07:13,370.0,182,0.0003316,2
51891,92,0.188815,2016-07-07 02:07:13,370.0,184,0.0003316,2
51892,93,0.190156,2016-07-07 02:07:13,370.0,186,0.0003316,2
51893,94,0.185382,2016-07-07 02:07:13,370.0,188,0.0003316,2
51894,95,0.199951,2016-07-07 02:07:13,370.0,190,0.0003316,2
51895,96,0.190628,2016-07-07 02:07:13,370.0,192,0.0003316,2
51896,97,0.19889500000000002,2016-07-07 02:07:13,370.0,194,0.0003316,2
51897,98,0.183826,2016-07-07 02:07:13,370.0,196,0.0003316,2
51898,99,0.182105,2016-07-07 02:07:13,370.0,198,0.0003316,2
51899,100,0.183607,2016-07-07 02:07:13,370.0,200,0.0003316,2
51900,101,0.188778,2016-07-07 02:07:13,370.0,350,0.0003316,2
51901,102,0.18592899999999998,2016-07-07 02:07:13,370.0,502,0.0003316,2
51902,103,0.170716,2016-07-07 02:07:13,370.0,657,0.0003316,2
51903,104,0.175394,2016-07-07 02:07:13,370.0,814,0.0003316,2
51904,105,0.175249,2016-07-07 02:07:13,370.0,973,0.0003316,2
51905,106,0.181627,2016-07-07 02:07:13,370.0,1134,0.0003316,2
51906,107,0.170335,2016-07-07 02:07:13,370.0,1298,0.0003316,2
51907,108,0.179004,2016-07-07 02:07:13,370.0,1465,0.0003316,2
51908,109,0.17116199999999998,2016-07-07 02:07:13,370.0,1634,0.0003316,2
51909,110,0.165277,2016-07-07 02:07:13,370.0,1805,0.0003316,2
51910,111,0.17994300000000002,2016-07-07 02:07:13,370.0,1979,0.0003316,2
51911,112,0.17189100000000002,2016-07-07 02:07:13,370.0,2156,0.0003316,2
51912,113,0.17160699999999998,2016-07-07 02:07:13,370.0,2336,0.0003316,2
51913,114,0.179047,2016-07-07 02:07:13,370.0,2518,0.0003316,2
51914,115,0.17843,2016-07-07 02:07:13,370.0,2702,0.0003316,2
51915,116,0.175249,2016-07-07 02:07:13,370.0,2890,0.0003316,2
51916,117,0.173254,2016-07-07 02:07:13,370.0,3080,0.0003316,2
51917,118,0.174337,2016-07-07 02:07:13,370.0,3273,0.0003316,2
51918,119,0.17349,2016-07-07 02:07:13,370.0,3470,0.0003316,2
51919,120,0.17038399999999998,2016-07-07 02:07:13,370.0,3669,0.0003316,2
51920,121,0.167691,2016-07-07 02:07:13,370.0,3871,0.0003316,2
51921,122,0.16996,2016-07-07 02:07:13,370.0,4076,0.0003316,2
51922,123,0.179782,2016-07-07 02:07:13,370.0,4284,0.0003316,2
51923,124,0.17390799999999998,2016-07-07 02:07:13,370.0,4495,0.0003316,2
51924,125,0.175727,2016-07-07 02:07:13,370.0,4709,0.0003316,2
51925,126,0.171226,2016-07-07 02:07:13,370.0,4927,0.0003316,2
51926,127,0.168957,2016-07-07 02:07:13,370.0,5148,0.0003316,2
51927,128,0.17835,2016-07-07 02:07:13,370.0,5372,0.0003316,2
51928,129,0.17331300000000002,2016-07-07 02:07:13,370.0,5600,0.0003316,2
51929,130,0.172991,2016-07-07 02:07:13,370.0,5831,0.0003316,2
51930,131,0.176805,2016-07-07 02:07:13,370.0,6065,0.0003316,2
51931,132,0.17954,2016-07-07 02:07:13,370.0,6303,0.0003316,2
51932,133,0.178784,2016-07-07 02:07:13,370.0,6545,0.0003316,2
51933,134,0.179203,2016-07-07 02:07:13,370.0,6790,0.0003316,2
51934,135,0.184277,2016-07-07 02:07:13,370.0,7039,0.0003316,2
51935,136,0.176252,2016-07-07 02:07:13,370.0,7291,0.0003316,2
51936,137,0.168179,2016-07-07 02:07:13,370.0,7548,0.0003316,2
51937,138,0.17423,2016-07-07 02:07:13,370.0,7808,0.0003316,2
51938,139,0.174879,2016-07-07 02:07:13,370.0,8072,0.0003316,2
51939,140,0.167326,2016-07-07 02:07:13,370.0,8340,0.0003316,2
52220,1,0.162117,2016-07-07 02:11:37,373.0,2,0.0003316,2
52221,2,0.167986,2016-07-07 02:11:37,373.0,4,0.0003316,2
52222,3,0.161163,2016-07-07 02:11:37,373.0,6,0.0003316,2
52223,4,0.163673,2016-07-07 02:11:37,373.0,8,0.0003316,2
52224,5,0.16683800000000001,2016-07-07 02:11:37,373.0,10,0.0003316,2
52225,6,0.174831,2016-07-07 02:11:37,373.0,12,0.0003316,2
52226,7,0.17396199999999998,2016-07-07 02:11:37,373.0,14,0.0003316,2
52227,8,0.176424,2016-07-07 02:11:37,373.0,16,0.0003316,2
52228,9,0.176102,2016-07-07 02:11:37,373.0,18,0.0003316,2
52229,10,0.17276,2016-07-07 02:11:37,373.0,20,0.0003316,2
52230,11,0.182099,2016-07-07 02:11:37,373.0,22,0.0003316,2
52231,12,0.172036,2016-07-07 02:11:37,373.0,24,0.0003316,2
52232,13,0.181724,2016-07-07 02:11:37,373.0,26,0.0003316,2
52233,14,0.179583,2016-07-07 02:11:37,373.0,28,0.0003316,2
52234,15,0.18126199999999998,2016-07-07 02:11:37,373.0,30,0.0003316,2
52235,16,0.18648199999999998,2016-07-07 02:11:37,373.0,32,0.0003316,2
52236,17,0.182593,2016-07-07 02:11:37,373.0,34,0.0003316,2
52237,18,0.181311,2016-07-07 02:11:37,373.0,36,0.0003316,2
52238,19,0.186605,2016-07-07 02:11:37,373.0,38,0.0003316,2
52239,20,0.175989,2016-07-07 02:11:37,373.0,40,0.0003316,2
52240,21,0.177009,2016-07-07 02:11:37,373.0,42,0.0003316,2
52241,22,0.185838,2016-07-07 02:11:37,373.0,44,0.0003316,2
52242,23,0.18224400000000002,2016-07-07 02:11:37,373.0,46,0.0003316,2
