,flashlet_number,fyield,datetime,seq,seq_time,pfd
14788,69.0,384.9,2017-01-14 01:20:25,92,69,0.00028443295999999995
14789,70.0,399.4,2017-01-14 01:20:25,92,70,0.00028443295999999995
14790,71.0,389.1,2017-01-14 01:20:25,92,71,0.00028443295999999995
14791,72.0,399.7,2017-01-14 01:20:25,92,72,0.00028443295999999995
14792,73.0,376.0,2017-01-14 01:20:25,92,73,0.00028443295999999995
14793,74.0,388.2,2017-01-14 01:20:25,92,74,0.00028443295999999995
14794,75.0,381.2,2017-01-14 01:20:25,92,75,0.00028443295999999995
14795,76.0,423.3,2017-01-14 01:20:25,92,76,0.00028443295999999995
14796,77.0,404.3,2017-01-14 01:20:25,92,77,0.00028443295999999995
14797,78.0,401.1,2017-01-14 01:20:25,92,78,0.00028443295999999995
14798,79.0,380.2,2017-01-14 01:20:25,92,79,0.00028443295999999995
14799,80.0,428.4,2017-01-14 01:20:25,92,80,0.00028443295999999995
14800,81.0,412.8,2017-01-14 01:20:25,92,81,0.00028443295999999995
14801,82.0,404.3,2017-01-14 01:20:25,92,82,0.00028443295999999995
14802,83.0,380.8,2017-01-14 01:20:25,92,83,0.00028443295999999995
14803,84.0,364.6,2017-01-14 01:20:25,92,84,0.00028443295999999995
14804,85.0,381.3,2017-01-14 01:20:25,92,85,0.00028443295999999995
14805,86.0,421.8,2017-01-14 01:20:25,92,86,0.00028443295999999995
14806,87.0,415.7,2017-01-14 01:20:25,92,87,0.00028443295999999995
14807,88.0,392.2,2017-01-14 01:20:25,92,88,0.00028443295999999995
14808,89.0,417.0,2017-01-14 01:20:25,92,89,0.00028443295999999995
14809,90.0,403.1,2017-01-14 01:20:25,92,90,0.00028443295999999995
14810,91.0,399.5,2017-01-14 01:20:25,92,91,0.00028443295999999995
14811,92.0,391.1,2017-01-14 01:20:25,92,92,0.00028443295999999995
14812,93.0,393.5,2017-01-14 01:20:25,92,93,0.00028443295999999995
14813,94.0,401.1,2017-01-14 01:20:25,92,94,0.00028443295999999995
14814,95.0,379.3,2017-01-14 01:20:25,92,95,0.00028443295999999995
14815,96.0,416.8,2017-01-14 01:20:25,92,96,0.00028443295999999995
14816,97.0,412.2,2017-01-14 01:20:25,92,97,0.00028443295999999995
14817,98.0,405.4,2017-01-14 01:20:25,92,98,0.00028443295999999995
14818,99.0,390.6,2017-01-14 01:20:25,92,99,0.00028443295999999995
14819,100.0,390.6,2017-01-14 01:20:25,92,100,0.00028443295999999995
14820,101.0,272.7,2017-01-14 01:20:25,92,160,0.00028443295999999995
14821,102.0,274.2,2017-01-14 01:20:25,92,220,0.00028443295999999995
14822,103.0,284.0,2017-01-14 01:20:25,92,280,0.00028443295999999995
14823,104.0,240.6,2017-01-14 01:20:25,92,340,0.00028443295999999995
14824,105.0,222.1,2017-01-14 01:20:25,92,400,0.00028443295999999995
14825,106.0,276.2,2017-01-14 01:20:25,92,460,0.00028443295999999995
14826,107.0,211.8,2017-01-14 01:20:25,92,520,0.00028443295999999995
14827,108.0,260.3,2017-01-14 01:20:25,92,580,0.00028443295999999995
14828,109.0,221.6,2017-01-14 01:20:25,92,640,0.00028443295999999995
14829,110.0,279.4,2017-01-14 01:20:25,92,820,0.00028443295999999995
14830,111.0,194.2,2017-01-14 01:20:25,92,1000,0.00028443295999999995
14831,112.0,280.8,2017-01-14 01:20:25,92,1180,0.00028443295999999995
14832,113.0,208.1,2017-01-14 01:20:25,92,1360,0.00028443295999999995
14833,114.0,252.5,2017-01-14 01:20:25,92,1540,0.00028443295999999995
14834,115.0,231.5,2017-01-14 01:20:25,92,2080,0.00028443295999999995
14835,116.0,269.8,2017-01-14 01:20:25,92,2701,0.00028443295999999995
14836,117.0,244.2,2017-01-14 01:20:25,92,3415,0.00028443295999999995
14837,118.0,249.4,2017-01-14 01:20:25,92,4236,0.00028443295999999995
14838,119.0,234.3,2017-01-14 01:20:25,92,5180,0.00028443295999999995
14839,120.0,242.1,2017-01-14 01:20:25,92,6266,0.00028443295999999995
14840,121.0,199.9,2017-01-14 01:20:25,92,7515,0.00028443295999999995
14841,122.0,208.0,2017-01-14 01:20:25,92,8951,0.00028443295999999995
14842,123.0,221.0,2017-01-14 01:20:25,92,10602,0.00028443295999999995
14843,124.0,282.2,2017-01-14 01:20:25,92,12501,0.00028443295999999995
14844,125.0,248.6,2017-01-14 01:20:25,92,14685,0.00028443295999999995
14845,126.0,285.4,2017-01-14 01:20:25,92,17197,0.00028443295999999995
14846,127.0,216.4,2017-01-14 01:20:25,92,20086,0.00028443295999999995
14847,128.0,197.8,2017-01-14 01:20:25,92,23408,0.00028443295999999995
14848,129.0,257.8,2017-01-14 01:20:25,92,27228,0.00028443295999999995
14849,130.0,139.0,2017-01-14 01:20:25,92,31621,0.00028443295999999995
14850,131.0,209.5,2017-01-14 01:20:25,92,36673,0.00028443295999999995
14851,132.0,268.7,2017-01-14 01:20:25,92,42483,0.00028443295999999995
14852,133.0,166.7,2017-01-14 01:20:25,92,49165,0.00028443295999999995
14853,134.0,259.7,2017-01-14 01:20:25,92,56849,0.00028443295999999995
14854,135.0,238.4,2017-01-14 01:20:25,92,65686,0.00028443295999999995
14855,136.0,211.9,2017-01-14 01:20:25,92,75849,0.00028443295999999995
14856,137.0,193.4,2017-01-14 01:20:25,92,87536,0.00028443295999999995
14857,138.0,286.4,2017-01-14 01:20:25,92,100976,0.00028443295999999995
14858,139.0,144.5,2017-01-14 01:20:25,92,116432,0.00028443295999999995
14859,140.0,205.2,2017-01-14 01:20:25,92,134206,0.00028443295999999995
14860,141.0,243.6,2017-01-14 01:20:25,92,154646,0.00028443295999999995
14861,142.0,205.7,2017-01-14 01:20:25,92,178152,0.00028443295999999995
14862,143.0,219.0,2017-01-14 01:20:25,92,205184,0.00028443295999999995
14863,144.0,201.7,2017-01-14 01:20:25,92,236271,0.00028443295999999995
14864,145.0,194.9,2017-01-14 01:20:25,92,272021,0.00028443295999999995
14865,146.0,249.4,2017-01-14 01:20:25,92,313133,0.00028443295999999995
14866,147.0,199.0,2017-01-14 01:20:25,92,360412,0.00028443295999999995
14867,148.0,195.9,2017-01-14 01:20:25,92,414783,0.00028443295999999995
14868,149.0,263.0,2017-01-14 01:20:25,92,477310,0.00028443295999999995
14869,150.0,187.3,2017-01-14 01:20:25,92,542310,0.00028443295999999995
14870,151.0,196.4,2017-01-14 01:20:25,92,607310,0.00028443295999999995
14871,152.0,176.9,2017-01-14 01:20:25,92,672310,0.00028443295999999995
14872,153.0,190.2,2017-01-14 01:20:25,92,737310,0.00028443295999999995
14873,154.0,244.4,2017-01-14 01:20:25,92,802310,0.00028443295999999995
14874,155.0,182.0,2017-01-14 01:20:25,92,867310,0.00028443295999999995
14875,156.0,276.0,2017-01-14 01:20:25,92,932310,0.00028443295999999995
14876,157.0,162.3,2017-01-14 01:20:25,92,997310,0.00028443295999999995
14877,158.0,241.1,2017-01-14 01:20:25,92,1062310,0.00028443295999999995
14878,159.0,225.2,2017-01-14 01:20:25,92,1127310,0.00028443295999999995
14879,160.0,225.2,2017-01-14 01:20:25,92,1192310,0.00028443295999999995
14880,1.0,190.7,2017-01-14 01:22:18,93,1,0.00028443295999999995
14881,2.0,360.6,2017-01-14 01:22:18,93,2,0.00028443295999999995
14882,3.0,343.1,2017-01-14 01:22:18,93,3,0.00028443295999999995
14883,4.0,339.6,2017-01-14 01:22:18,93,4,0.00028443295999999995
14884,5.0,310.0,2017-01-14 01:22:18,93,5,0.00028443295999999995
14885,6.0,356.4,2017-01-14 01:22:18,93,6,0.00028443295999999995
14886,7.0,370.9,2017-01-14 01:22:18,93,7,0.00028443295999999995
14887,8.0,359.8,2017-01-14 01:22:18,93,8,0.00028443295999999995
14888,9.0,376.4,2017-01-14 01:22:18,93,9,0.00028443295999999995
14889,10.0,372.7,2017-01-14 01:22:18,93,10,0.00028443295999999995
14890,11.0,395.2,2017-01-14 01:22:18,93,11,0.00028443295999999995
14891,12.0,391.5,2017-01-14 01:22:18,93,12,0.00028443295999999995
14892,13.0,388.7,2017-01-14 01:22:18,93,13,0.00028443295999999995
14893,14.0,364.9,2017-01-14 01:22:18,93,14,0.00028443295999999995
14894,15.0,391.5,2017-01-14 01:22:18,93,15,0.00028443295999999995
14895,16.0,399.0,2017-01-14 01:22:18,93,16,0.00028443295999999995
14896,17.0,390.6,2017-01-14 01:22:18,93,17,0.00028443295999999995
14897,18.0,400.1,2017-01-14 01:22:18,93,18,0.00028443295999999995
14898,19.0,374.0,2017-01-14 01:22:18,93,19,0.00028443295999999995
14899,20.0,381.1,2017-01-14 01:22:18,93,20,0.00028443295999999995
14900,21.0,353.2,2017-01-14 01:22:18,93,21,0.00028443295999999995
14901,22.0,374.2,2017-01-14 01:22:18,93,22,0.00028443295999999995
14902,23.0,378.2,2017-01-14 01:22:18,93,23,0.00028443295999999995
14903,24.0,364.6,2017-01-14 01:22:18,93,24,0.00028443295999999995
14904,25.0,374.5,2017-01-14 01:22:18,93,25,0.00028443295999999995
14905,26.0,377.1,2017-01-14 01:22:18,93,26,0.00028443295999999995
14906,27.0,389.6,2017-01-14 01:22:18,93,27,0.00028443295999999995
14907,28.0,385.0,2017-01-14 01:22:18,93,28,0.00028443295999999995
14908,29.0,392.2,2017-01-14 01:22:18,93,29,0.00028443295999999995
14909,30.0,373.6,2017-01-14 01:22:18,93,30,0.00028443295999999995
14910,31.0,371.5,2017-01-14 01:22:18,93,31,0.00028443295999999995
14911,32.0,387.3,2017-01-14 01:22:18,93,32,0.00028443295999999995
14912,33.0,378.3,2017-01-14 01:22:18,93,33,0.00028443295999999995
14913,34.0,396.9,2017-01-14 01:22:18,93,34,0.00028443295999999995
14914,35.0,365.7,2017-01-14 01:22:18,93,35,0.00028443295999999995
14915,36.0,411.7,2017-01-14 01:22:18,93,36,0.00028443295999999995
14916,37.0,386.9,2017-01-14 01:22:18,93,37,0.00028443295999999995
14917,38.0,362.1,2017-01-14 01:22:18,93,38,0.00028443295999999995
14918,39.0,388.7,2017-01-14 01:22:18,93,39,0.00028443295999999995
14919,40.0,402.5,2017-01-14 01:22:18,93,40,0.00028443295999999995
14920,41.0,394.3,2017-01-14 01:22:18,93,41,0.00028443295999999995
14921,42.0,377.8,2017-01-14 01:22:18,93,42,0.00028443295999999995
14922,43.0,362.5,2017-01-14 01:22:18,93,43,0.00028443295999999995
14923,44.0,408.8,2017-01-14 01:22:18,93,44,0.00028443295999999995
14924,45.0,380.4,2017-01-14 01:22:18,93,45,0.00028443295999999995
14925,46.0,413.7,2017-01-14 01:22:18,93,46,0.00028443295999999995
14926,47.0,379.7,2017-01-14 01:22:18,93,47,0.00028443295999999995
14927,48.0,363.9,2017-01-14 01:22:18,93,48,0.00028443295999999995
14928,49.0,402.3,2017-01-14 01:22:18,93,49,0.00028443295999999995
14929,50.0,397.0,2017-01-14 01:22:18,93,50,0.00028443295999999995
14930,51.0,401.1,2017-01-14 01:22:18,93,51,0.00028443295999999995
14931,52.0,408.5,2017-01-14 01:22:18,93,52,0.00028443295999999995
14932,53.0,406.1,2017-01-14 01:22:18,93,53,0.00028443295999999995
14933,54.0,393.1,2017-01-14 01:22:18,93,54,0.00028443295999999995
14934,55.0,431.0,2017-01-14 01:22:18,93,55,0.00028443295999999995
14935,56.0,403.8,2017-01-14 01:22:18,93,56,0.00028443295999999995
14936,57.0,430.0,2017-01-14 01:22:18,93,57,0.00028443295999999995
14937,58.0,402.6,2017-01-14 01:22:18,93,58,0.00028443295999999995
14938,59.0,389.9,2017-01-14 01:22:18,93,59,0.00028443295999999995
14939,60.0,409.8,2017-01-14 01:22:18,93,60,0.00028443295999999995
14940,61.0,412.7,2017-01-14 01:22:18,93,61,0.00028443295999999995
14941,62.0,404.7,2017-01-14 01:22:18,93,62,0.00028443295999999995
14942,63.0,388.2,2017-01-14 01:22:18,93,63,0.00028443295999999995
14943,64.0,361.4,2017-01-14 01:22:18,93,64,0.00028443295999999995
14944,65.0,392.4,2017-01-14 01:22:18,93,65,0.00028443295999999995
14945,66.0,391.3,2017-01-14 01:22:18,93,66,0.00028443295999999995
14946,67.0,406.2,2017-01-14 01:22:18,93,67,0.00028443295999999995
14947,68.0,430.3,2017-01-14 01:22:18,93,68,0.00028443295999999995
14948,69.0,390.4,2017-01-14 01:22:18,93,69,0.00028443295999999995
14949,70.0,383.1,2017-01-14 01:22:18,93,70,0.00028443295999999995
14950,71.0,384.1,2017-01-14 01:22:18,93,71,0.00028443295999999995
14951,72.0,371.7,2017-01-14 01:22:18,93,72,0.00028443295999999995
14952,73.0,384.3,2017-01-14 01:22:18,93,73,0.00028443295999999995
14953,74.0,406.3,2017-01-14 01:22:18,93,74,0.00028443295999999995
14954,75.0,387.5,2017-01-14 01:22:18,93,75,0.00028443295999999995
14955,76.0,380.8,2017-01-14 01:22:18,93,76,0.00028443295999999995
14956,77.0,382.1,2017-01-14 01:22:18,93,77,0.00028443295999999995
14957,78.0,417.0,2017-01-14 01:22:18,93,78,0.00028443295999999995
14958,79.0,402.4,2017-01-14 01:22:18,93,79,0.00028443295999999995
14959,80.0,395.5,2017-01-14 01:22:18,93,80,0.00028443295999999995
14960,81.0,405.0,2017-01-14 01:22:18,93,81,0.00028443295999999995
14961,82.0,373.6,2017-01-14 01:22:18,93,82,0.00028443295999999995
14962,83.0,421.4,2017-01-14 01:22:18,93,83,0.00028443295999999995
14963,84.0,384.2,2017-01-14 01:22:18,93,84,0.00028443295999999995
14964,85.0,417.8,2017-01-14 01:22:18,93,85,0.00028443295999999995
14965,86.0,426.5,2017-01-14 01:22:18,93,86,0.00028443295999999995
14966,87.0,409.8,2017-01-14 01:22:18,93,87,0.00028443295999999995
14967,88.0,396.3,2017-01-14 01:22:18,93,88,0.00028443295999999995
14968,89.0,394.6,2017-01-14 01:22:18,93,89,0.00028443295999999995
14969,90.0,415.4,2017-01-14 01:22:18,93,90,0.00028443295999999995
14970,91.0,400.6,2017-01-14 01:22:18,93,91,0.00028443295999999995
14971,92.0,403.7,2017-01-14 01:22:18,93,92,0.00028443295999999995
14972,93.0,399.5,2017-01-14 01:22:18,93,93,0.00028443295999999995
14973,94.0,358.2,2017-01-14 01:22:18,93,94,0.00028443295999999995
14974,95.0,381.4,2017-01-14 01:22:18,93,95,0.00028443295999999995
14975,96.0,382.4,2017-01-14 01:22:18,93,96,0.00028443295999999995
14976,97.0,386.0,2017-01-14 01:22:18,93,97,0.00028443295999999995
14977,98.0,394.0,2017-01-14 01:22:18,93,98,0.00028443295999999995
14978,99.0,410.7,2017-01-14 01:22:18,93,99,0.00028443295999999995
14979,100.0,410.7,2017-01-14 01:22:18,93,100,0.00028443295999999995
14980,101.0,235.0,2017-01-14 01:22:18,93,160,0.00028443295999999995
14981,102.0,253.0,2017-01-14 01:22:18,93,220,0.00028443295999999995
14982,103.0,250.0,2017-01-14 01:22:18,93,280,0.00028443295999999995
14983,104.0,255.8,2017-01-14 01:22:18,93,340,0.00028443295999999995
14984,105.0,243.4,2017-01-14 01:22:18,93,400,0.00028443295999999995
14985,106.0,243.4,2017-01-14 01:22:18,93,460,0.00028443295999999995
14986,107.0,238.8,2017-01-14 01:22:18,93,520,0.00028443295999999995
14987,108.0,263.4,2017-01-14 01:22:18,93,580,0.00028443295999999995
14988,109.0,246.3,2017-01-14 01:22:18,93,640,0.00028443295999999995
14989,110.0,249.1,2017-01-14 01:22:18,93,820,0.00028443295999999995
14990,111.0,200.7,2017-01-14 01:22:18,93,1000,0.00028443295999999995
14991,112.0,255.7,2017-01-14 01:22:18,93,1180,0.00028443295999999995
14992,113.0,246.0,2017-01-14 01:22:18,93,1360,0.00028443295999999995
14993,114.0,304.4,2017-01-14 01:22:18,93,1540,0.00028443295999999995
14994,115.0,161.3,2017-01-14 01:22:18,93,2080,0.00028443295999999995
14995,116.0,206.3,2017-01-14 01:22:18,93,2701,0.00028443295999999995
14996,117.0,255.8,2017-01-14 01:22:18,93,3415,0.00028443295999999995
14997,118.0,198.4,2017-01-14 01:22:18,93,4236,0.00028443295999999995
14998,119.0,234.7,2017-01-14 01:22:18,93,5180,0.00028443295999999995
14999,120.0,261.9,2017-01-14 01:22:18,93,6266,0.00028443295999999995
15000,121.0,264.7,2017-01-14 01:22:18,93,7515,0.00028443295999999995
15001,122.0,210.4,2017-01-14 01:22:18,93,8951,0.00028443295999999995
15002,123.0,229.6,2017-01-14 01:22:18,93,10602,0.00028443295999999995
15003,124.0,266.4,2017-01-14 01:22:18,93,12501,0.00028443295999999995
15004,125.0,229.9,2017-01-14 01:22:18,93,14685,0.00028443295999999995
15005,126.0,265.2,2017-01-14 01:22:18,93,17197,0.00028443295999999995
15006,127.0,206.9,2017-01-14 01:22:18,93,20086,0.00028443295999999995
15007,128.0,164.3,2017-01-14 01:22:18,93,23408,0.00028443295999999995
15008,129.0,238.4,2017-01-14 01:22:18,93,27228,0.00028443295999999995
15009,130.0,244.2,2017-01-14 01:22:18,93,31621,0.00028443295999999995
15010,131.0,182.1,2017-01-14 01:22:18,93,36673,0.00028443295999999995
15011,132.0,193.8,2017-01-14 01:22:18,93,42483,0.00028443295999999995
15012,133.0,249.9,2017-01-14 01:22:18,93,49165,0.00028443295999999995
15013,134.0,207.9,2017-01-14 01:22:18,93,56849,0.00028443295999999995
15014,135.0,240.5,2017-01-14 01:22:18,93,65686,0.00028443295999999995
15015,136.0,164.1,2017-01-14 01:22:18,93,75849,0.00028443295999999995
15016,137.0,247.6,2017-01-14 01:22:18,93,87536,0.00028443295999999995
15017,138.0,225.0,2017-01-14 01:22:18,93,100976,0.00028443295999999995
15018,139.0,205.8,2017-01-14 01:22:18,93,116432,0.00028443295999999995
15019,140.0,236.2,2017-01-14 01:22:18,93,134206,0.00028443295999999995
15020,141.0,223.4,2017-01-14 01:22:18,93,154646,0.00028443295999999995
15021,142.0,187.3,2017-01-14 01:22:18,93,178152,0.00028443295999999995
15022,143.0,196.1,2017-01-14 01:22:18,93,205184,0.00028443295999999995
15023,144.0,227.7,2017-01-14 01:22:18,93,236271,0.00028443295999999995
15024,145.0,153.3,2017-01-14 01:22:18,93,272021,0.00028443295999999995
15025,146.0,167.5,2017-01-14 01:22:18,93,313133,0.00028443295999999995
15026,147.0,210.3,2017-01-14 01:22:18,93,360412,0.00028443295999999995
15027,148.0,174.7,2017-01-14 01:22:18,93,414783,0.00028443295999999995
15028,149.0,200.1,2017-01-14 01:22:18,93,477310,0.00028443295999999995
15029,150.0,216.1,2017-01-14 01:22:18,93,542310,0.00028443295999999995
15030,151.0,195.0,2017-01-14 01:22:18,93,607310,0.00028443295999999995
15031,152.0,203.9,2017-01-14 01:22:18,93,672310,0.00028443295999999995
15032,153.0,186.0,2017-01-14 01:22:18,93,737310,0.00028443295999999995
15033,154.0,176.0,2017-01-14 01:22:18,93,802310,0.00028443295999999995
15034,155.0,198.4,2017-01-14 01:22:18,93,867310,0.00028443295999999995
15035,156.0,164.8,2017-01-14 01:22:18,93,932310,0.00028443295999999995
15036,157.0,201.6,2017-01-14 01:22:18,93,997310,0.00028443295999999995
15037,158.0,219.2,2017-01-14 01:22:18,93,1062310,0.00028443295999999995
15038,159.0,197.9,2017-01-14 01:22:18,93,1127310,0.00028443295999999995
15039,160.0,197.9,2017-01-14 01:22:18,93,1192310,0.00028443295999999995
15040,1.0,179.5,2017-01-14 01:24:12,94,1,0.00028443295999999995
15041,2.0,303.8,2017-01-14 01:24:12,94,2,0.00028443295999999995
15042,3.0,332.2,2017-01-14 01:24:12,94,3,0.00028443295999999995
15043,4.0,333.9,2017-01-14 01:24:12,94,4,0.00028443295999999995
15044,5.0,360.1,2017-01-14 01:24:12,94,5,0.00028443295999999995
15045,6.0,362.7,2017-01-14 01:24:12,94,6,0.00028443295999999995
15046,7.0,385.2,2017-01-14 01:24:12,94,7,0.00028443295999999995
15047,8.0,335.2,2017-01-14 01:24:12,94,8,0.00028443295999999995
15048,9.0,393.1,2017-01-14 01:24:12,94,9,0.00028443295999999995
15049,10.0,334.8,2017-01-14 01:24:12,94,10,0.00028443295999999995
15050,11.0,333.8,2017-01-14 01:24:12,94,11,0.00028443295999999995
15051,12.0,352.6,2017-01-14 01:24:12,94,12,0.00028443295999999995
15052,13.0,362.6,2017-01-14 01:24:12,94,13,0.00028443295999999995
15053,14.0,344.4,2017-01-14 01:24:12,94,14,0.00028443295999999995
15054,15.0,326.8,2017-01-14 01:24:12,94,15,0.00028443295999999995
15055,16.0,358.5,2017-01-14 01:24:12,94,16,0.00028443295999999995
15056,17.0,355.3,2017-01-14 01:24:12,94,17,0.00028443295999999995
15057,18.0,376.3,2017-01-14 01:24:12,94,18,0.00028443295999999995
15058,19.0,404.0,2017-01-14 01:24:12,94,19,0.00028443295999999995
15059,20.0,362.0,2017-01-14 01:24:12,94,20,0.00028443295999999995
15060,21.0,299.5,2017-01-14 01:24:12,94,21,0.00028443295999999995
15061,22.0,330.5,2017-01-14 01:24:12,94,22,0.00028443295999999995
15062,23.0,357.6,2017-01-14 01:24:12,94,23,0.00028443295999999995
15063,24.0,381.8,2017-01-14 01:24:12,94,24,0.00028443295999999995
15064,25.0,371.3,2017-01-14 01:24:12,94,25,0.00028443295999999995
15065,26.0,387.4,2017-01-14 01:24:12,94,26,0.00028443295999999995
15066,27.0,364.2,2017-01-14 01:24:12,94,27,0.00028443295999999995
15067,28.0,328.8,2017-01-14 01:24:12,94,28,0.00028443295999999995
15068,29.0,383.2,2017-01-14 01:24:12,94,29,0.00028443295999999995
15069,30.0,378.1,2017-01-14 01:24:12,94,30,0.00028443295999999995
15070,31.0,349.3,2017-01-14 01:24:12,94,31,0.00028443295999999995
15071,32.0,366.7,2017-01-14 01:24:12,94,32,0.00028443295999999995
15072,33.0,344.5,2017-01-14 01:24:12,94,33,0.00028443295999999995
15073,34.0,376.5,2017-01-14 01:24:12,94,34,0.00028443295999999995
15074,35.0,357.5,2017-01-14 01:24:12,94,35,0.00028443295999999995
15075,36.0,397.1,2017-01-14 01:24:12,94,36,0.00028443295999999995
15076,37.0,359.1,2017-01-14 01:24:12,94,37,0.00028443295999999995
15077,38.0,349.6,2017-01-14 01:24:12,94,38,0.00028443295999999995
15078,39.0,362.4,2017-01-14 01:24:12,94,39,0.00028443295999999995
15079,40.0,352.7,2017-01-14 01:24:12,94,40,0.00028443295999999995
15080,41.0,344.9,2017-01-14 01:24:12,94,41,0.00028443295999999995
15081,42.0,362.1,2017-01-14 01:24:12,94,42,0.00028443295999999995
15082,43.0,338.3,2017-01-14 01:24:12,94,43,0.00028443295999999995
15083,44.0,367.9,2017-01-14 01:24:12,94,44,0.00028443295999999995
15084,45.0,315.5,2017-01-14 01:24:12,94,45,0.00028443295999999995
15085,46.0,380.2,2017-01-14 01:24:12,94,46,0.00028443295999999995
15086,47.0,354.8,2017-01-14 01:24:12,94,47,0.00028443295999999995
15087,48.0,368.5,2017-01-14 01:24:12,94,48,0.00028443295999999995
15088,49.0,370.3,2017-01-14 01:24:12,94,49,0.00028443295999999995
15089,50.0,343.5,2017-01-14 01:24:12,94,50,0.00028443295999999995
15090,51.0,362.7,2017-01-14 01:24:12,94,51,0.00028443295999999995
15091,52.0,372.5,2017-01-14 01:24:12,94,52,0.00028443295999999995
15092,53.0,426.5,2017-01-14 01:24:12,94,53,0.00028443295999999995
15093,54.0,372.7,2017-01-14 01:24:12,94,54,0.00028443295999999995
15094,55.0,346.5,2017-01-14 01:24:12,94,55,0.00028443295999999995
15095,56.0,374.9,2017-01-14 01:24:12,94,56,0.00028443295999999995
15096,57.0,350.2,2017-01-14 01:24:12,94,57,0.00028443295999999995
15097,58.0,403.4,2017-01-14 01:24:12,94,58,0.00028443295999999995
15098,59.0,396.6,2017-01-14 01:24:12,94,59,0.00028443295999999995
15099,60.0,346.6,2017-01-14 01:24:12,94,60,0.00028443295999999995
15100,61.0,377.8,2017-01-14 01:24:12,94,61,0.00028443295999999995
15101,62.0,349.3,2017-01-14 01:24:12,94,62,0.00028443295999999995
15102,63.0,404.1,2017-01-14 01:24:12,94,63,0.00028443295999999995
15103,64.0,383.3,2017-01-14 01:24:12,94,64,0.00028443295999999995
15104,65.0,364.4,2017-01-14 01:24:12,94,65,0.00028443295999999995
15105,66.0,362.5,2017-01-14 01:24:12,94,66,0.00028443295999999995
15106,67.0,363.6,2017-01-14 01:24:12,94,67,0.00028443295999999995
15107,68.0,402.1,2017-01-14 01:24:12,94,68,0.00028443295999999995
15108,69.0,384.1,2017-01-14 01:24:12,94,69,0.00028443295999999995
15109,70.0,386.5,2017-01-14 01:24:12,94,70,0.00028443295999999995
15110,71.0,382.7,2017-01-14 01:24:12,94,71,0.00028443295999999995
15111,72.0,365.5,2017-01-14 01:24:12,94,72,0.00028443295999999995
15112,73.0,339.2,2017-01-14 01:24:12,94,73,0.00028443295999999995
15113,74.0,345.0,2017-01-14 01:24:12,94,74,0.00028443295999999995
15114,75.0,316.0,2017-01-14 01:24:12,94,75,0.00028443295999999995
15115,76.0,376.6,2017-01-14 01:24:12,94,76,0.00028443295999999995
15116,77.0,368.2,2017-01-14 01:24:12,94,77,0.00028443295999999995
15117,78.0,371.2,2017-01-14 01:24:12,94,78,0.00028443295999999995
15118,79.0,360.6,2017-01-14 01:24:12,94,79,0.00028443295999999995
15119,80.0,394.2,2017-01-14 01:24:12,94,80,0.00028443295999999995
15120,81.0,395.6,2017-01-14 01:24:12,94,81,0.00028443295999999995
15121,82.0,394.0,2017-01-14 01:24:12,94,82,0.00028443295999999995
15122,83.0,389.4,2017-01-14 01:24:12,94,83,0.00028443295999999995
15123,84.0,368.6,2017-01-14 01:24:12,94,84,0.00028443295999999995
15124,85.0,358.9,2017-01-14 01:24:12,94,85,0.00028443295999999995
15125,86.0,406.1,2017-01-14 01:24:12,94,86,0.00028443295999999995
15126,87.0,406.1,2017-01-14 01:24:12,94,87,0.00028443295999999995
15127,88.0,397.6,2017-01-14 01:24:12,94,88,0.00028443295999999995
15128,89.0,381.0,2017-01-14 01:24:12,94,89,0.00028443295999999995
15129,90.0,349.9,2017-01-14 01:24:12,94,90,0.00028443295999999995
15130,91.0,384.8,2017-01-14 01:24:12,94,91,0.00028443295999999995
15131,92.0,387.9,2017-01-14 01:24:12,94,92,0.00028443295999999995
15132,93.0,405.0,2017-01-14 01:24:12,94,93,0.00028443295999999995
15133,94.0,377.9,2017-01-14 01:24:12,94,94,0.00028443295999999995
15134,95.0,396.4,2017-01-14 01:24:12,94,95,0.00028443295999999995
15135,96.0,362.7,2017-01-14 01:24:12,94,96,0.00028443295999999995
15136,97.0,391.0,2017-01-14 01:24:12,94,97,0.00028443295999999995
15137,98.0,399.5,2017-01-14 01:24:12,94,98,0.00028443295999999995
15138,99.0,360.6,2017-01-14 01:24:12,94,99,0.00028443295999999995
15139,100.0,360.6,2017-01-14 01:24:12,94,100,0.00028443295999999995
15140,101.0,245.7,2017-01-14 01:24:12,94,160,0.00028443295999999995
15141,102.0,249.3,2017-01-14 01:24:12,94,220,0.00028443295999999995
15142,103.0,214.0,2017-01-14 01:24:12,94,280,0.00028443295999999995
15143,104.0,280.4,2017-01-14 01:24:12,94,340,0.00028443295999999995
15144,105.0,194.4,2017-01-14 01:24:12,94,400,0.00028443295999999995
15145,106.0,265.7,2017-01-14 01:24:12,94,460,0.00028443295999999995
15146,107.0,212.9,2017-01-14 01:24:12,94,520,0.00028443295999999995
15147,108.0,281.2,2017-01-14 01:24:12,94,580,0.00028443295999999995
15148,109.0,216.4,2017-01-14 01:24:12,94,640,0.00028443295999999995
15149,110.0,261.3,2017-01-14 01:24:12,94,820,0.00028443295999999995
15150,111.0,229.5,2017-01-14 01:24:12,94,1000,0.00028443295999999995
15151,112.0,254.6,2017-01-14 01:24:12,94,1180,0.00028443295999999995
